data,cidade,codigo_wmo,temp_ar_C_mean,temp_max_C_max,temp_min_C_min,temp_orvalho_C_mean,precip_mm_sum,radiacao_kJm2_sum,umidade_pct_mean,umidade_max_pct_max,umidade_min_pct_min,pressao_mB_mean,vento_vel_ms_mean,vento_vel_ms_max,vento_rajada_ms_max,geada_risco,graus_frio
2018-12-31,Varginha,A515,20.766666666666666,21.8,20.3,18.066666666666666,0.0,0.0,84.66666666666667,88.0,78.0,908.2333333333332,2.1,3.1,5.9,0,0.0
2019-01-01,Varginha,A515,22.741666666666664,29.4,18.8,18.370833333333334,39.4,24181.2,78.16666666666667,96.0,45.0,909.7541666666666,1.8041666666666665,4.0,8.5,0,0.0
2019-01-02,Varginha,A515,23.458333333333332,30.1,18.6,18.591666666666665,0.0,25694.3,75.83333333333333,94.0,45.0,910.4250000000001,1.6708333333333334,3.1,9.4,0,0.0
2019-01-03,Varginha,A515,22.866666666666664,30.3,19.8,18.962500000000002,2.2,20253.4,80.20833333333333,95.0,42.0,909.2708333333334,1.8916666666666666,5.5,11.6,0,0.0
2019-01-04,Varginha,A515,20.712500000000002,25.4,19.2,19.154166666666665,11.4,10765.3,91.29166666666667,96.0,72.0,909.4041666666667,1.3625,3.9,8.5,0,0.0
2019-01-05,Varginha,A515,20.466666666666665,23.6,19.0,18.804166666666667,3.6,10552.3,90.625,96.0,73.0,909.525,1.2833333333333334,3.1,6.6,0,0.0
2019-01-06,Varginha,A515,23.15416666666667,29.0,18.0,17.708333333333332,0.0,23291.100000000002,73.29166666666667,96.0,47.0,909.1416666666668,1.4458333333333335,3.0,8.0,0,0.0
2019-01-07,Varginha,A515,19.8,21.7,18.5,17.639999999999997,0.0,0.0,87.6,94.0,74.0,908.8,0.33999999999999997,1.7,3.2,0,0.0
2019-01-08,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-09,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-10,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-11,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-12,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-13,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-14,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-15,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-16,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-17,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-18,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-19,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-20,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-21,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-22,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-23,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-24,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-25,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-26,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-27,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-28,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-29,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-30,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-01-31,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-01,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-02,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-03,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-04,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-05,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-06,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-07,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-08,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-09,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-10,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-11,Varginha,A515,,,,,0.0,0.0,,,,,,,,0,
2019-02-12,Varginha,A515,23.685714285714287,28.4,20.6,19.385714285714283,0.4,12720.0,77.78571428571429,95.0,58.0,908.7642857142857,1.9285714285714286,5.8,11.2,0,0.0
2019-02-13,Varginha,A515,20.758333333333333,25.7,18.0,18.754166666666666,19.6,9809.5,88.625,96.0,67.0,908.6791666666667,1.7541666666666667,4.4,8.8,0,0.0
2019-02-14,Varginha,A515,19.991666666666667,24.0,16.6,16.241666666666667,0.0,14541.7,79.5,93.0,66.0,909.4916666666667,1.8125,3.7,7.9,0,0.0
2019-02-15,Varginha,A515,21.095833333333335,27.3,17.2,17.416666666666668,10.0,14768.8,80.125,94.0,59.0,906.7708333333334,1.5125,3.0,7.5,0,0.0
2019-02-16,Varginha,A515,20.108333333333334,22.2,18.8,19.099999999999998,64.8,5946.400000000001,94.04166666666667,96.0,84.0,904.9041666666667,1.5875000000000001,3.9,10.3,0,0.0
2019-02-17,Varginha,A515,20.670833333333334,23.7,18.5,18.7625,0.4,9967.6,89.04166666666667,95.0,74.0,906.2791666666667,1.6833333333333333,4.2,11.4,0,0.0
2019-02-18,Varginha,A515,21.233333333333334,26.5,19.3,19.400000000000002,4.4,14744.8,89.70833333333333,95.0,64.0,908.1750000000001,1.5416666666666667,3.2,7.0,0,0.0
2019-02-19,Varginha,A515,22.195833333333336,28.0,19.0,18.920833333333334,3.4000000000000004,19614.100000000002,83.04166666666667,96.0,54.0,908.225,1.0583333333333333,3.2,7.5,0,0.0
2019-02-20,Varginha,A515,22.204166666666666,29.7,17.0,17.445833333333333,0.4,20771.0,76.33333333333333,95.0,43.0,907.7708333333334,0.7208333333333333,3.0,6.2,0,0.0
2019-02-21,Varginha,A515,20.650000000000002,25.0,17.6,18.1125,1.8,14762.300000000001,85.91666666666667,96.0,67.0,910.3041666666667,1.3208333333333333,2.9,7.0,0,0.0
2019-02-22,Varginha,A515,23.224999999999998,31.3,18.2,17.920833333333334,1.6,26003.0,74.54166666666667,95.0,40.0,910.7583333333333,1.5374999999999999,2.7,9.7,0,0.0
2019-02-23,Varginha,A515,23.995833333333334,31.6,17.5,17.712500000000002,1.8,25325.6,71.08333333333333,96.0,35.0,909.2833333333333,0.9958333333333332,3.2,7.3,0,0.0
2019-02-24,Varginha,A515,25.0125,32.2,18.1,17.125,1.6,24555.9,64.45833333333333,94.0,33.0,907.1625,1.2541666666666667,3.0,7.0,0,0.0
2019-02-25,Varginha,A515,22.325,30.9,18.5,18.608333333333334,1.4000000000000001,13804.2,80.83333333333333,94.0,47.0,906.9250000000001,1.2208333333333334,4.4,9.0,0,0.0
2019-02-26,Varginha,A515,20.349999999999998,29.3,17.4,18.195833333333333,1.4000000000000001,12276.8,88.41666666666667,96.0,55.0,907.8541666666666,1.1541666666666666,2.6,11.3,0,0.0
2019-02-27,Varginha,A515,21.837500000000002,29.2,18.1,18.308333333333334,1.6,21903.1,82.5,96.0,50.0,908.5208333333334,0.9916666666666667,3.0,11.1,0,0.0
2019-02-28,Varginha,A515,21.1875,26.5,18.7,18.375,2.6,16747.6,84.79166666666667,96.0,63.0,909.0333333333333,1.6333333333333335,4.3,11.3,0,0.0
2019-03-01,Varginha,A515,21.166666666666668,26.4,18.7,18.520833333333332,4.0,14394.5,85.70833333333333,96.0,60.0,909.3458333333333,1.3291666666666666,2.8,9.2,0,0.0
2019-03-02,Varginha,A515,20.474999999999998,24.5,18.3,18.412499999999998,2.6,11352.6,88.29166666666667,96.0,70.0,910.4041666666667,1.6416666666666666,3.2,8.0,0,0.0
2019-03-03,Varginha,A515,19.995833333333334,24.5,17.9,18.441666666666666,2.0,7574.1,90.875,97.0,74.0,910.1750000000001,1.3208333333333333,2.6,5.4,0,0.0
2019-03-04,Varginha,A515,19.958333333333332,25.9,17.4,17.491666666666667,2.4000000000000004,11550.2,86.91666666666667,97.0,54.0,911.4,1.5374999999999999,4.7,10.5,0,0.0
2019-03-05,Varginha,A515,20.166666666666668,25.6,17.6,18.308333333333334,3.0,10885.300000000001,89.41666666666667,96.0,66.0,912.1791666666667,1.5166666666666666,3.7,5.8,0,0.0
2019-03-06,Varginha,A515,22.041666666666668,29.4,16.6,17.983333333333334,3.6,20281.3,79.29166666666667,96.0,47.0,911.5708333333333,1.7583333333333335,3.3,12.5,0,0.0
2019-03-07,Varginha,A515,23.3,30.6,17.9,18.204166666666666,4.4,22658.2,75.375,96.0,43.0,911.7125,1.4833333333333334,2.7,6.3,0,0.0
2019-03-08,Varginha,A515,24.0125,31.7,18.1,17.545833333333334,4.6000000000000005,21921.4,70.0,95.0,38.0,910.6958333333333,0.8708333333333332,2.6,4.8,0,0.0
2019-03-09,Varginha,A515,25.429166666666664,32.5,19.0,18.154166666666665,4.800000000000001,21652.8,66.75,94.0,34.0,909.4083333333333,1.1666666666666667,2.5,4.7,0,0.0
2019-03-10,Varginha,A515,23.695833333333336,31.8,18.4,17.1125,4.0,22038.4,69.58333333333333,93.0,37.0,908.8208333333333,1.7375,5.4,12.2,0,0.0
2019-03-11,Varginha,A515,20.620833333333334,27.7,17.4,17.795833333333334,3.2,12512.199999999999,84.91666666666667,96.0,55.0,909.5749999999999,1.5583333333333333,5.0,10.0,0,0.0
2019-03-12,Varginha,A515,20.445833333333333,29.4,17.2,17.841666666666665,3.4000000000000004,18201.3,86.45833333333333,96.0,49.0,909.5333333333333,1.7166666666666668,5.5,12.4,0,0.0
2019-03-13,Varginha,A515,21.070833333333333,27.5,16.7,17.966666666666665,5.800000000000001,18552.7,83.75,97.0,53.0,909.1958333333333,1.2583333333333333,3.3,6.9,0,0.0
2019-03-14,Varginha,A515,21.279166666666665,29.1,19.1,18.754166666666666,6.6000000000000005,15106.0,86.66666666666667,96.0,52.0,909.2166666666667,1.4708333333333332,6.3,11.2,0,0.0
2019-03-15,Varginha,A515,21.087500000000002,28.4,17.2,18.537499999999998,7.800000000000001,18250.2,86.54166666666667,97.0,55.0,908.6166666666667,0.7000000000000001,2.1,6.6,0,0.0
2019-03-16,Varginha,A515,23.166666666666668,29.2,18.9,18.841666666666665,6.6000000000000005,20030.2,78.04166666666667,96.0,52.0,908.225,1.5208333333333333,4.3,8.0,0,0.0
2019-03-17,Varginha,A515,23.083333333333332,29.0,19.0,19.283333333333335,11.0,20139.5,80.54166666666667,96.0,52.0,908.0208333333334,1.9333333333333333,3.4,8.4,0,0.0
2019-03-18,Varginha,A515,22.508333333333336,28.8,18.5,19.558333333333334,4.2,16403.1,84.5,96.0,55.0,907.3249999999999,0.9583333333333334,3.3,7.5,0,0.0
2019-03-19,Varginha,A515,22.766666666666666,30.4,19.3,19.570833333333333,0.2,19078.600000000002,83.54166666666667,96.0,50.0,905.8416666666667,0.7833333333333333,3.5,7.4,0,0.0
2019-03-20,Varginha,A515,23.070833333333336,29.9,18.7,18.933333333333334,0.0,17679.3,79.29166666666667,96.0,43.0,905.0291666666667,1.05,2.3,6.5,0,0.0
2019-03-21,Varginha,A515,20.229166666666668,24.5,18.0,18.445833333333333,3.8000000000000003,8591.8,90.0,96.0,70.0,906.125,1.8875,5.6,9.9,0,0.0
2019-03-22,Varginha,A515,18.870833333333334,23.5,16.9,16.175,3.2,9983.3,84.91666666666667,95.0,64.0,909.0124999999999,2.154166666666667,3.8,8.8,0,0.0
2019-03-23,Varginha,A515,20.254166666666666,25.8,15.4,15.383333333333333,2.4000000000000004,17417.9,75.04166666666667,92.0,52.0,910.3000000000001,1.3499999999999999,2.7,9.4,0,0.0
2019-03-24,Varginha,A515,21.6125,29.2,15.6,15.929166666666667,2.6,20647.8,72.54166666666667,96.0,38.0,909.7833333333333,1.6041666666666667,4.4,8.0,0,0.0
2019-03-25,Varginha,A515,22.233333333333334,29.0,17.0,15.804166666666667,2.0,20900.2,68.70833333333333,93.0,42.0,909.0124999999999,1.0,4.3,9.1,0,0.0
2019-03-26,Varginha,A515,22.962500000000002,29.3,17.0,15.204166666666666,1.6,22370.3,65.04166666666667,94.0,32.0,909.4499999999999,1.375,4.6,7.6,0,0.0
2019-03-27,Varginha,A515,22.516666666666666,29.1,15.7,13.108333333333334,0.0,23848.8,57.833333333333336,86.0,34.0,911.8000000000001,1.9958333333333333,4.4,8.2,0,0.0
2019-03-28,Varginha,A515,21.8,27.9,16.5,15.575000000000001,0.4,17408.0,69.33333333333333,93.0,44.0,913.1458333333334,1.9875,4.2,12.2,0,0.0
2019-03-29,Varginha,A515,20.974999999999998,27.8,15.4,15.129166666666668,1.4000000000000001,22541.9,71.04166666666667,92.0,41.0,912.8958333333334,2.5208333333333335,4.3,8.9,0,0.0
2019-03-30,Varginha,A515,20.4875,27.1,14.2,13.987499999999999,0.4,19842.6,68.29166666666667,91.0,40.0,911.9625,1.3541666666666667,3.8,6.1,0,0.0
2019-03-31,Varginha,A515,21.016666666666666,27.9,15.5,14.520833333333334,0.2,18875.1,68.41666666666667,92.0,38.0,909.9125,1.1833333333333333,2.1,6.4,0,0.0
2019-04-01,Varginha,A515,21.170833333333334,28.3,15.5,15.370833333333332,0.0,19055.2,72.04166666666667,95.0,38.0,908.8249999999999,1.0625,3.1,6.5,0,0.0
2019-04-02,Varginha,A515,22.0125,28.9,16.6,16.175,0.4,22077.3,71.79166666666667,93.0,41.0,908.7916666666666,1.2166666666666666,2.3,6.9,0,0.0
2019-04-03,Varginha,A515,22.604166666666668,29.8,16.3,14.9125,0.2,23686.3,66.16666666666667,96.0,28.0,907.2208333333333,1.0958333333333334,2.3,6.3,0,0.0
2019-04-04,Varginha,A515,22.575,30.6,16.0,16.5625,0.0,18969.2,71.16666666666667,96.0,40.0,906.3291666666668,1.5166666666666666,3.5,6.2,0,0.0
2019-04-05,Varginha,A515,23.229166666666668,29.9,19.4,18.554166666666667,0.0,15963.300000000001,76.08333333333333,90.0,53.0,907.6083333333332,1.3499999999999999,2.8,7.1,0,0.0
2019-04-06,Varginha,A515,22.4875,28.9,19.8,19.758333333333333,0.0,11275.7,85.16666666666667,94.0,58.0,909.3833333333333,1.0791666666666668,3.2,7.3,0,0.0
2019-04-07,Varginha,A515,22.604166666666668,27.6,19.2,19.229166666666668,9.0,16622.5,82.16666666666667,96.0,59.0,910.3375,1.4916666666666665,3.2,7.8,0,0.0
2019-04-08,Varginha,A515,20.591666666666665,23.9,19.2,18.120833333333334,2.2,8134.0,86.08333333333333,95.0,68.0,909.125,1.4958333333333333,4.5,7.9,0,0.0
2019-04-09,Varginha,A515,20.741666666666667,27.4,18.5,18.483333333333334,11.2,13186.7,87.5,96.0,60.0,908.1916666666666,1.3916666666666666,3.0,5.6,0,0.0
2019-04-10,Varginha,A515,20.6875,28.0,15.2,16.287499999999998,5.800000000000001,20874.8,77.70833333333333,97.0,51.0,909.0166666666668,1.7458333333333333,3.2,6.5,0,0.0
2019-04-11,Varginha,A515,21.275000000000002,27.5,16.4,15.737499999999999,0.0,20481.1,72.41666666666667,93.0,47.0,909.6750000000001,1.2916666666666667,2.4,6.9,0,0.0
2019-04-12,Varginha,A515,22.150000000000002,28.8,16.1,16.466666666666665,0.0,21773.1,72.66666666666667,96.0,44.0,909.2125,1.3499999999999999,2.3,5.2,0,0.0
2019-04-13,Varginha,A515,22.675,28.4,18.9,18.216666666666665,0.4,18242.3,77.29166666666667,94.0,48.0,909.375,1.4208333333333334,3.3,5.5,0,0.0
2019-04-14,Varginha,A515,19.625,21.1,18.3,18.795833333333334,11.4,3878.8,94.95833333333333,96.0,89.0,910.2333333333332,1.991666666666667,3.5,6.4,0,0.0
2019-04-15,Varginha,A515,21.445833333333336,26.3,18.3,19.058333333333334,3.2,11833.0,86.83333333333333,96.0,65.0,910.4,1.9166666666666667,3.2,7.0,0,0.0
2019-04-16,Varginha,A515,21.212500000000002,25.4,19.3,18.875,0.0,10366.8,86.75,95.0,71.0,909.4208333333332,1.6083333333333334,3.3,6.6,0,0.0
2019-04-17,Varginha,A515,22.02916666666667,27.8,18.1,17.404166666666665,0.2,17664.1,76.91666666666667,96.0,50.0,907.1041666666666,1.625,4.9,9.2,0,0.0
2019-04-18,Varginha,A515,21.316666666666666,27.9,16.6,13.995833333333332,0.0,22673.8,66.0,95.0,33.0,907.2833333333333,1.1458333333333333,3.0,8.4,0,0.0
2019-04-19,Varginha,A515,19.45416666666667,26.7,11.7,12.345833333333333,0.0,22402.0,66.04166666666667,95.0,41.0,908.5749999999999,0.7708333333333334,2.2,5.5,0,0.0
2019-04-20,Varginha,A515,19.608333333333334,27.0,12.4,11.833333333333334,0.0,22546.8,64.08333333333333,91.0,35.0,909.0291666666667,0.9416666666666668,2.8,7.0,0,0.0
2019-04-21,Varginha,A515,20.7375,28.5,13.5,13.520833333333334,0.0,21388.9,66.08333333333333,94.0,35.0,908.4041666666667,1.0625,2.5,6.1,0,0.0
2019-04-22,Varginha,A515,21.224999999999998,28.9,14.0,14.8125,0.0,19852.9,69.20833333333333,94.0,40.0,908.3625000000001,0.9041666666666667,2.6,7.8,0,0.0
2019-04-23,Varginha,A515,22.087500000000002,29.1,16.4,16.212500000000002,0.0,18707.2,71.41666666666667,95.0,39.0,910.6833333333334,0.8875000000000001,1.7,5.0,0,0.0
2019-04-24,Varginha,A515,22.2,28.2,18.2,17.2,0.0,15074.0,74.29166666666667,91.0,48.0,912.4208333333332,1.3499999999999999,2.6,6.4,0,0.0
2019-04-25,Varginha,A515,22.254166666666666,28.1,17.4,16.758333333333333,0.0,16812.7,72.41666666666667,93.0,46.0,912.6041666666666,1.5,3.5,6.3,0,0.0
2019-04-26,Varginha,A515,22.0125,28.5,16.9,16.4375,0.0,15835.6,72.29166666666667,93.0,46.0,911.8666666666667,1.2416666666666667,4.3,11.8,0,0.0
2019-04-27,Varginha,A515,21.816666666666666,28.2,16.7,16.045833333333334,0.0,19162.0,71.54166666666667,94.0,44.0,910.2583333333333,1.4958333333333333,3.1,7.5,0,0.0
2019-04-28,Varginha,A515,22.2375,28.9,16.7,16.229166666666668,0.0,17768.4,70.45833333333333,92.0,43.0,907.4625,1.6125,4.3,10.3,0,0.0
2019-04-29,Varginha,A515,20.791666666666668,26.8,17.4,15.833333333333334,0.0,15741.9,75.41666666666667,96.0,43.0,907.7541666666666,1.2416666666666667,3.1,8.2,0,0.0
2019-04-30,Varginha,A515,19.7375,27.1,13.2,13.125,0.0,20224.6,68.91666666666667,96.0,33.0,909.9833333333332,0.8624999999999999,2.3,5.1,0,0.0
2019-05-01,Varginha,A515,20.2,27.4,14.0,14.3375,0.0,16506.1,71.08333333333333,94.0,40.0,909.6708333333332,1.3916666666666666,3.6,7.4,0,0.0
2019-05-02,Varginha,A515,20.4875,26.6,16.8,15.720833333333333,0.0,10200.1,75.29166666666667,91.0,46.0,908.8541666666666,0.7083333333333334,1.6,3.3,0,0.0
2019-05-03,Varginha,A515,20.891666666666666,27.5,16.2,17.170833333333334,0.0,12074.9,80.25,96.0,54.0,910.3166666666666,0.9583333333333334,2.4,4.6,0,0.0
2019-05-04,Varginha,A515,21.5625,28.8,17.7,17.908333333333335,0.0,12673.9,80.875,95.0,48.0,911.5333333333333,1.3458333333333332,2.2,4.8,0,0.0
2019-05-05,Varginha,A515,21.945833333333336,27.4,18.2,16.358333333333334,0.0,13982.6,71.95833333333333,91.0,46.0,911.8916666666668,2.1083333333333334,3.5,7.0,0,0.0
2019-05-06,Varginha,A515,21.412499999999998,27.7,16.1,15.5875,0.0,17669.2,70.875,93.0,45.0,911.2333333333332,0.9625,2.3,5.2,0,0.0
2019-05-07,Varginha,A515,21.05,27.9,15.7,16.2625,0.0,15949.599999999999,75.95833333333333,95.0,47.0,909.8541666666666,0.7416666666666667,1.9,4.7,0,0.0
2019-05-08,Varginha,A515,20.1375,26.8,15.7,15.9375,0.0,14717.6,78.16666666666667,96.0,50.0,910.9208333333332,1.8541666666666667,3.8,7.4,0,0.0
2019-05-09,Varginha,A515,18.758333333333333,23.6,14.2,14.833333333333334,0.0,9947.8,78.83333333333333,93.0,62.0,910.5541666666667,1.575,3.3,7.7,0,0.0
2019-05-10,Varginha,A515,18.6125,21.9,15.5,16.25,0.0,5635.6,86.66666666666667,95.0,72.0,909.3125,0.8375,2.0,5.0,0,0.0
2019-05-11,Varginha,A515,19.766666666666666,26.5,15.6,16.7375,0.0,12020.4,83.75,96.0,55.0,909.2291666666666,0.775,2.1,4.3,0,0.0
2019-05-12,Varginha,A515,21.545833333333334,28.4,15.9,17.025000000000002,0.0,15818.800000000001,77.29166666666667,96.0,50.0,910.6791666666667,0.525,1.7,5.1,0,0.0
2019-05-13,Varginha,A515,21.84166666666667,28.3,17.8,17.5,0.0,10717.2,77.75,94.0,47.0,911.5333333333333,0.7416666666666667,2.6,4.0,0,0.0
2019-05-14,Varginha,A515,21.891666666666666,28.5,17.2,17.083333333333332,0.0,14807.300000000001,75.83333333333333,96.0,46.0,909.9625,0.6333333333333333,2.1,5.9,0,0.0
2019-05-15,Varginha,A515,20.7375,27.0,16.6,16.5625,0.0,13705.4,78.20833333333333,95.0,48.0,909.3333333333334,1.6708333333333334,5.8,9.6,0,0.0
2019-05-16,Varginha,A515,18.920833333333334,23.5,14.3,14.866666666666667,0.0,11405.5,78.375,96.0,56.0,911.525,1.7708333333333333,3.8,7.3,0,0.0
2019-05-17,Varginha,A515,17.3625,21.0,15.2,15.029166666666667,0.0,7498.7,86.75,96.0,65.0,911.5833333333334,1.6958333333333335,4.3,8.5,0,0.0
2019-05-18,Varginha,A515,16.808333333333334,22.3,14.6,15.208333333333334,0.0,8554.4,90.75,97.0,64.0,911.0541666666667,1.4166666666666667,2.8,5.0,0,0.0
2019-05-19,Varginha,A515,18.645833333333332,24.7,14.7,14.816666666666668,0.0,15391.4,79.95833333333333,96.0,52.0,910.6291666666666,0.9249999999999999,2.1,5.5,0,0.0
2019-05-20,Varginha,A515,17.129166666666666,24.0,11.9,13.879166666666668,0.0,13050.6,82.75,97.0,51.0,910.4958333333334,0.5625,1.7,6.5,0,0.0
2019-05-21,Varginha,A515,18.2375,25.9,11.5,12.320833333333333,0.0,18508.0,72.0,96.0,33.0,910.4458333333333,0.7666666666666666,3.2,9.9,0,0.0
2019-05-22,Varginha,A515,17.912499999999998,25.7,11.1,11.066666666666668,0.0,18798.1,67.79166666666667,96.0,32.0,910.1750000000001,0.45,2.7,8.2,0,0.0
2019-05-23,Varginha,A515,17.783333333333335,26.5,10.3,11.320833333333333,0.0,17973.899999999998,68.91666666666667,94.0,37.0,909.4083333333333,0.5291666666666667,2.4,7.0,0,0.0
2019-05-24,Varginha,A515,19.804166666666667,26.2,13.3,13.625,0.0,13566.6,69.125,91.0,48.0,907.5541666666667,1.3958333333333333,4.2,9.6,0,0.0
2019-05-25,Varginha,A515,15.991666666666667,20.5,10.1,9.720833333333333,0.0,16739.100000000002,67.875,89.0,43.0,909.3041666666667,2.066666666666667,4.2,8.5,0,0.0
2019-05-26,Varginha,A515,15.137500000000001,25.1,6.7,6.666666666666667,0.0,19187.5,62.5,96.0,24.0,910.8125,0.9375,2.9,5.5,0,0.0
2019-05-27,Varginha,A515,16.841666666666665,25.9,8.8,8.845833333333333,0.0,18527.0,61.666666666666664,87.0,35.0,911.1041666666666,0.9166666666666666,2.9,5.1,0,0.0
2019-05-28,Varginha,A515,18.108333333333334,27.0,10.3,12.608333333333334,0.0,17267.9,72.08333333333333,92.0,45.0,910.3416666666667,1.1666666666666667,3.2,7.4,0,0.0
2019-05-29,Varginha,A515,20.5625,28.1,13.7,15.145833333333334,0.0,15599.0,73.33333333333333,96.0,42.0,910.9833333333332,0.9583333333333334,2.7,4.9,0,0.0
2019-05-30,Varginha,A515,21.020833333333332,27.7,15.6,15.208333333333334,0.0,16761.1,71.0,92.0,45.0,909.9083333333333,1.5875000000000001,3.1,8.1,0,0.0
2019-05-31,Varginha,A515,21.429166666666664,27.3,16.6,14.549999999999999,0.0,16308.1,66.33333333333333,85.0,43.0,908.4541666666668,1.5666666666666667,4.2,9.8,0,0.0
2019-06-01,Varginha,A515,20.995833333333334,27.7,14.9,14.058333333333332,0.0,17406.7,66.20833333333333,90.0,43.0,908.7541666666666,1.3916666666666666,3.4,8.7,0,0.0
2019-06-02,Varginha,A515,20.029166666666665,27.1,14.1,13.8375,0.0,17334.5,69.91666666666667,93.0,39.0,909.9541666666668,1.2,3.2,8.1,0,0.0
2019-06-03,Varginha,A515,16.8625,25.5,13.9,14.5625,0.0,9347.7,87.04166666666667,96.0,54.0,911.7041666666668,1.2208333333333334,4.8,12.4,0,0.0
2019-06-04,Varginha,A515,14.466666666666667,21.0,8.9,10.841666666666667,0.0,15768.0,80.875,97.0,47.0,914.3458333333333,1.4958333333333333,3.1,7.6,0,0.0
2019-06-05,Varginha,A515,12.762500000000001,20.6,5.5,7.745833333333334,0.0,15165.5,72.75,93.0,50.0,915.5,2.283333333333333,4.1,8.4,0,0.0
2019-06-06,Varginha,A515,15.404166666666667,21.4,9.9,9.487499999999999,0.0,17054.2,69.79166666666667,94.0,43.0,914.8249999999999,3.079166666666667,5.7,11.0,0,0.0
2019-06-07,Varginha,A515,15.566666666666668,22.5,8.8,9.195833333333333,0.0,18081.7,68.125,94.0,40.0,913.9583333333334,1.2833333333333334,4.2,8.6,0,0.0
2019-06-08,Varginha,A515,14.545833333333334,21.9,8.9,9.666666666666666,0.0,15428.7,74.875,95.0,46.0,913.4041666666667,0.6333333333333333,2.5,4.8,0,0.0
2019-06-09,Varginha,A515,15.716666666666667,22.7,9.3,10.174999999999999,0.0,17765.9,72.125,96.0,43.0,914.85,2.0749999999999997,4.0,8.5,0,0.0
2019-06-10,Varginha,A515,16.208333333333332,22.8,10.8,9.679166666666667,0.0,17774.4,68.20833333333333,93.0,38.0,915.4875000000001,1.9958333333333333,4.9,9.0,0,0.0
2019-06-11,Varginha,A515,17.025000000000002,24.4,11.6,11.908333333333333,0.0,14855.2,73.83333333333333,95.0,43.0,914.5541666666667,1.0625,2.3,5.3,0,0.0
2019-06-12,Varginha,A515,18.004166666666666,25.4,11.6,12.887500000000001,0.0,16000.9,74.375,96.0,46.0,914.7416666666667,1.4708333333333332,4.2,6.8,0,0.0
2019-06-13,Varginha,A515,18.929166666666667,25.8,14.7,13.9,0.0,14012.8,74.70833333333333,94.0,43.0,915.3958333333334,1.7666666666666666,3.1,5.1,0,0.0
2019-06-14,Varginha,A515,18.754166666666666,26.2,12.9,12.766666666666666,0.0,15185.0,70.41666666666667,94.0,38.0,915.6875,1.4708333333333334,2.5,5.6,0,0.0
2019-06-15,Varginha,A515,18.979166666666668,25.4,13.0,12.291666666666666,0.0,12822.5,67.25,95.0,39.0,915.1083333333332,1.9791666666666667,3.4,7.1,0,0.0
2019-06-16,Varginha,A515,18.875,25.0,14.5,12.145833333333334,0.0,10400.7,66.625,90.0,41.0,915.7291666666666,1.1541666666666666,2.8,5.5,0,0.0
2019-06-17,Varginha,A515,18.0,22.8,13.6,11.395833333333334,0.0,10151.2,66.41666666666667,83.0,46.0,914.9583333333334,2.0,4.6,8.7,0,0.0
2019-06-18,Varginha,A515,17.6375,24.5,11.4,11.445833333333333,0.0,15426.9,68.54166666666667,92.0,45.0,913.7083333333334,1.3,3.9,8.2,0,0.0
2019-06-19,Varginha,A515,17.558333333333334,24.5,11.2,11.683333333333332,0.0,12753.5,71.04166666666667,96.0,40.0,913.5291666666667,0.9708333333333333,3.3,7.6,0,0.0
