data,cidade,codigo_wmo,temp_ar_C_mean,temp_max_C_max,temp_min_C_min,temp_orvalho_C_mean,precip_mm_sum,radiacao_kJm2_sum,umidade_pct_mean,umidade_max_pct_max,umidade_min_pct_min,pressao_mB_mean,vento_vel_ms_mean,vento_vel_ms_max,vento_rajada_ms_max,geada
2020-02-18,Machado,A567,21.979166666666668,26.5,19.4,20.2125,13.4,13581.8,90.04166666666667,99.0,68.0,906.2624999999999,1.4333333333333333,4.5,10.3,0
2020-02-19,Machado,A567,23.47083333333333,30.0,19.3,19.541666666666668,1.8,22666.5,80.70833333333333,99.0,46.0,904.1958333333333,1.9291666666666665,5.0,9.2,0
2020-02-20,Machado,A567,23.145833333333332,30.0,19.6,19.483333333333334,1.5999999999999999,18642.4,80.70833333333333,95.0,51.0,903.7958333333332,1.6541666666666668,3.7,9.5,0
2020-02-21,Machado,A567,21.6875,28.0,19.0,19.333333333333332,7.2,13390.4,87.29166666666667,98.0,60.0,904.5333333333333,1.4041666666666668,5.8,10.3,0
2020-02-22,Machado,A567,21.058333333333334,26.3,18.6,19.008333333333333,1.8,14243.9,88.54166666666667,99.0,66.0,905.1458333333334,1.2750000000000001,5.0,9.1,0
2020-02-23,Machado,A567,20.620833333333334,25.3,17.0,16.866666666666667,0.0,20955.399999999998,79.625,90.0,63.0,907.3125,2.6625,3.9,7.1,0
2020-02-24,Machado,A567,19.375,20.9,18.1,18.1875,5.199999999999999,4737.3,92.95833333333333,99.0,84.0,906.8416666666667,1.325,3.0,7.1,0
2020-02-25,Machado,A567,21.804166666666664,27.3,19.3,19.670833333333334,1.8,14391.9,88.54166666666667,99.0,63.0,905.3916666666668,1.3541666666666667,3.7,8.5,0
2020-02-26,Machado,A567,21.666666666666668,27.6,18.6,19.745833333333334,24.2,15360.4,89.375,99.0,64.0,903.2624999999999,1.7166666666666668,3.8,14.8,0
2020-02-27,Machado,A567,19.8875,24.4,18.3,19.266666666666666,49.8,8025.3,96.33333333333333,99.0,77.0,903.6041666666666,1.5708333333333335,4.3,8.7,0
2020-02-28,Machado,A567,19.033333333333335,20.8,17.5,18.254166666666666,0.0,6210.7,95.20833333333333,99.0,88.0,906.6583333333333,1.5999999999999999,2.6,6.0,0
2020-02-29,Machado,A567,21.604166666666668,28.2,18.8,19.05,14.4,16104.0,86.58333333333333,99.0,55.0,906.6416666666668,1.6500000000000001,6.2,12.8,0
2020-03-01,Machado,A567,20.425,27.5,17.1,18.029166666666665,29.400000000000002,17215.6,87.16666666666667,99.0,54.0,906.6208333333334,2.495833333333333,4.8,12.3,0
2020-03-02,Machado,A567,19.1125,21.4,16.8,16.475,1.2000000000000002,9767.9,85.25,99.0,71.0,906.2916666666666,2.4666666666666663,5.3,10.4,0
2020-03-03,Machado,A567,20.341666666666665,25.8,16.0,17.037499999999998,1.8,18892.5,82.25,98.0,60.0,904.9083333333333,1.2125000000000001,3.5,6.3,0
2020-03-04,Machado,A567,21.770833333333332,29.0,17.4,17.3125,0.2,22592.600000000002,77.54166666666667,92.0,46.0,904.9791666666666,1.5291666666666668,4.2,6.9,0
2020-03-05,Machado,A567,21.366666666666664,28.4,15.8,15.3375,0.0,25686.0,70.66666666666667,96.0,44.0,906.0666666666666,2.558333333333333,6.1,11.4,0
2020-03-06,Machado,A567,20.041666666666668,26.9,14.6,14.579166666666666,0.0,22629.7,72.125,89.0,44.0,905.8833333333333,2.3874999999999997,6.0,9.1,0
2020-03-07,Machado,A567,20.854166666666668,26.8,16.1,14.4375,0.0,23739.5,69.08333333333333,95.0,41.0,904.725,1.425,3.6,7.2,0
2020-03-08,Machado,A567,20.683333333333334,26.6,16.9,15.945833333333333,0.0,19076.1,75.20833333333333,91.0,48.0,905.6458333333334,1.875,3.8,7.9,0
2020-03-09,Machado,A567,21.279166666666665,27.8,16.3,16.245833333333334,1.6,23465.0,74.45833333333333,93.0,49.0,907.3041666666667,1.7041666666666666,3.4,7.0,0
2020-03-10,Machado,A567,22.65833333333333,28.7,17.5,16.316666666666666,0.0,26516.399999999998,69.54166666666667,92.0,43.0,907.1916666666666,1.4333333333333333,3.6,6.2,0
2020-03-11,Machado,A567,22.741666666666664,28.9,17.6,16.654166666666665,0.4,25946.0,70.0,92.0,47.0,906.2624999999999,1.9124999999999999,4.0,11.5,0
2020-03-12,Machado,A567,23.2625,30.2,17.8,15.8125,0.0,27344.6,65.16666666666667,89.0,37.0,907.1125000000001,1.7833333333333332,3.4,5.8,0
2020-03-13,Machado,A567,22.758333333333336,29.5,17.6,16.537499999999998,0.0,22125.4,69.625,93.0,45.0,907.5958333333333,1.6375,3.6,7.7,0
2020-03-14,Machado,A567,23.59166666666667,29.5,18.2,17.658333333333335,0.6,23580.2,70.58333333333333,93.0,49.0,907.9250000000001,1.1791666666666667,2.5,6.4,0
2020-03-15,Machado,A567,23.570833333333336,28.9,19.2,18.258333333333333,8.399999999999999,24070.0,73.75,94.0,48.0,907.1625,1.3875,2.8,5.7,0
2020-03-16,Machado,A567,21.46666666666667,27.8,17.1,18.5,12.0,20150.0,84.20833333333333,99.0,58.0,906.8666666666667,1.6291666666666667,4.3,11.2,0
2020-03-17,Machado,A567,21.587500000000002,26.8,18.8,19.070833333333333,0.0,13085.0,86.125,98.0,65.0,906.6208333333334,1.2708333333333333,3.6,6.9,0
2020-03-18,Machado,A567,22.71666666666667,28.1,18.3,18.349999999999998,0.0,18600.0,77.33333333333333,96.0,56.0,906.0833333333334,1.1958333333333333,3.8,6.5,0
2020-03-19,Machado,A567,21.8875,29.4,18.7,19.345833333333335,3.5999999999999996,13591.800000000001,86.25,97.0,58.0,903.6166666666667,1.0416666666666667,4.0,13.6,0
2020-03-20,Machado,A567,21.629166666666666,26.2,19.1,19.724999999999998,0.8,11217.0,89.45833333333333,99.0,68.0,901.6541666666667,1.0291666666666666,3.1,6.5,0
2020-03-21,Machado,A567,20.95,24.9,18.8,19.395833333333332,8.8,9951.9,91.20833333333333,99.0,72.0,902.9250000000001,1.2916666666666667,2.7,5.3,0
2020-03-22,Machado,A567,20.766666666666666,25.7,17.3,16.441666666666666,0.0,18117.9,76.91666666666667,92.0,60.0,906.4333333333334,1.8458333333333332,3.7,7.1,0
2020-03-23,Machado,A567,20.758333333333333,26.8,16.5,14.683333333333332,0.0,22494.4,70.375,92.0,43.0,908.3791666666666,2.033333333333333,4.0,6.8,0
2020-03-24,Machado,A567,19.270833333333332,25.1,14.0,11.283333333333333,0.0,26447.0,62.5,89.0,34.0,908.1125000000001,2.1666666666666665,3.9,7.1,0
2020-03-25,Machado,A567,18.958333333333332,25.7,14.1,11.620833333333332,0.0,23416.6,63.791666666666664,82.0,39.0,906.7458333333334,1.4208333333333334,3.0,8.4,0
2020-03-26,Machado,A567,19.816666666666666,26.7,14.9,12.208333333333334,0.0,24451.899999999998,63.541666666666664,86.0,36.0,906.5541666666667,1.5625,2.2,5.5,0
2020-03-27,Machado,A567,20.337500000000002,26.2,15.2,13.775,0.0,24218.1,67.29166666666667,88.0,45.0,906.6166666666667,1.825,3.7,7.6,0
2020-03-28,Machado,A567,21.266666666666666,26.6,17.6,16.391666666666666,0.0,17418.9,74.33333333333333,87.0,57.0,908.0458333333332,2.1166666666666667,4.0,6.9,0
2020-03-29,Machado,A567,20.516666666666666,26.2,17.8,18.05,28.400000000000002,14604.0,86.54166666666667,98.0,59.0,909.1333333333333,1.2625,6.1,8.4,0
2020-03-30,Machado,A567,20.60952380952381,27.6,17.9,18.45714285714286,2.0,19718.3,88.80952380952381,99.0,57.0,907.5095238095239,1.8285714285714285,9.5,14.5,0
2020-03-31,Machado,A567,22.191666666666666,29.0,18.4,18.208333333333332,0.2,22745.8,79.95833333333333,99.0,52.0,905.9208333333332,1.7166666666666668,5.0,8.1,0
2020-04-01,Machado,A567,21.866666666666664,28.1,18.2,17.933333333333334,0.0,17349.9,79.33333333333333,95.0,54.0,906.2958333333332,1.5791666666666666,3.0,6.4,0
2020-04-02,Machado,A567,22.991666666666664,29.3,18.8,18.670833333333334,2.0,17785.6,77.79166666666667,94.0,51.0,905.8541666666666,1.1666666666666667,3.0,13.2,0
2020-04-03,Machado,A567,22.65833333333333,28.7,18.4,18.6875,0.6000000000000001,18597.0,79.54166666666667,97.0,53.0,901.5416666666666,1.7916666666666667,5.0,11.9,0
2020-04-04,Machado,A567,21.84166666666667,28.9,16.1,13.3125,0.0,24520.7,62.041666666666664,96.0,31.0,903.2791666666667,1.75,4.1,8.5,0
2020-04-05,Machado,A567,21.508333333333336,29.3,14.7,14.083333333333334,0.0,23488.4,63.791666666666664,82.0,44.0,906.1958333333333,1.7208333333333332,3.5,8.1,0
2020-04-06,Machado,A567,21.375,27.5,16.8,17.825,0.0,14043.1,80.75,95.0,61.0,906.9499999999999,0.7208333333333333,2.3,4.1,0
2020-04-07,Machado,A567,22.795833333333334,29.9,19.1,19.099999999999998,0.0,19313.4,80.5,95.0,54.0,905.5458333333332,1.4416666666666667,5.2,10.8,0
2020-04-08,Machado,A567,21.45,27.2,18.3,17.0,0.0,15927.7,76.625,90.0,55.0,905.2458333333334,2.225,5.0,8.0,0
2020-04-09,Machado,A567,20.395833333333332,26.4,16.5,14.870833333333332,0.0,19514.9,72.04166666666667,92.0,48.0,905.0041666666666,1.9541666666666666,5.1,7.0,0
2020-04-10,Machado,A567,19.808333333333334,27.3,15.4,14.700000000000001,0.0,16264.1,74.0,93.0,36.0,904.9875000000001,1.8583333333333334,3.8,6.2,0
2020-04-11,Machado,A567,19.366666666666667,26.4,15.7,14.9125,0.0,16440.5,76.33333333333333,98.0,52.0,905.6,1.9708333333333332,5.6,8.1,0
2020-04-12,Machado,A567,19.849999999999998,26.9,14.4,14.845833333333333,0.0,21459.3,74.29166666666667,92.0,48.0,907.2208333333333,1.7208333333333332,3.7,6.9,0
2020-04-13,Machado,A567,20.054166666666667,25.8,15.5,15.454166666666667,0.0,19699.399999999998,75.95833333333333,92.0,56.0,907.125,1.3833333333333335,2.9,6.4,0
2020-04-14,Machado,A567,18.1125,23.2,15.7,15.975,6.3999999999999995,6490.8,87.75,98.0,71.0,904.4125,1.5250000000000001,6.6,16.6,0
2020-04-15,Machado,A567,18.120833333333334,24.0,13.0,15.579166666666666,0.2,15671.3,85.875,99.0,61.0,905.9125,0.7833333333333333,3.4,5.7,0
2020-04-16,Machado,A567,20.075,25.9,17.0,17.395833333333332,0.0,9400.7,84.91666666666667,97.0,64.0,908.9250000000001,1.1833333333333333,3.5,8.2,0
2020-04-17,Machado,A567,20.05,26.0,16.3,16.783333333333335,0.0,14575.199999999999,82.41666666666667,95.0,58.0,910.0083333333333,1.7208333333333332,3.6,5.8,0
2020-04-18,Machado,A567,19.816666666666666,24.8,16.3,16.029166666666665,0.0,17153.899999999998,79.41666666666667,94.0,59.0,910.3833333333333,2.0833333333333335,4.3,6.3,0
2020-04-19,Machado,A567,18.912499999999998,24.1,15.5,14.654166666666667,0.0,15753.9,77.16666666666667,94.0,57.0,910.4499999999999,1.5250000000000001,3.3,6.0,0
2020-04-20,Machado,A567,19.6375,25.0,15.4,13.941666666666668,0.0,18391.5,71.375,96.0,47.0,909.2666666666668,0.9249999999999999,2.8,6.1,0
2020-04-21,Machado,A567,19.375,25.1,14.5,13.825000000000001,0.0,18533.9,71.375,89.0,51.0,908.0291666666667,1.3583333333333334,3.0,5.2,0
2020-04-22,Machado,A567,19.741666666666667,27.4,15.1,12.691666666666668,0.0,20270.2,65.95833333333333,93.0,32.0,906.9125,2.091666666666667,4.1,7.8,0
2020-04-23,Machado,A567,20.095833333333335,27.1,14.2,13.504166666666668,0.0,20363.6,67.54166666666667,88.0,39.0,906.9791666666666,1.5833333333333333,2.7,5.6,0
2020-04-24,Machado,A567,20.279166666666665,26.5,16.2,14.979166666666666,0.0,19098.4,73.125,92.0,48.0,908.9916666666667,1.4041666666666668,3.3,6.9,0
2020-04-25,Machado,A567,19.566666666666666,25.6,15.2,13.666666666666666,0.0,20339.2,70.375,92.0,45.0,910.6,0.875,2.8,5.4,0
2020-04-26,Machado,A567,19.958333333333332,26.6,13.7,12.475,0.0,20789.5,63.666666666666664,94.0,41.0,911.0208333333334,1.2458333333333333,2.2,5.3,0
2020-04-27,Machado,A567,19.25,25.0,13.9,12.3375,0.0,19257.7,65.79166666666667,91.0,41.0,911.725,1.6375,2.7,5.4,0
2020-04-28,Machado,A567,18.391666666666666,24.1,13.1,10.954166666666666,0.0,21040.7,63.833333333333336,89.0,42.0,911.3916666666668,2.129166666666667,4.8,9.2,0
2020-04-29,Machado,A567,18.220833333333335,24.6,12.7,10.929166666666667,0.0,19355.3,64.16666666666667,87.0,42.0,910.6750000000001,1.2874999999999999,2.5,6.2,0
2020-04-30,Machado,A567,19.879166666666666,27.4,14.2,11.566666666666668,0.0,19678.5,59.791666666666664,80.0,39.0,909.3208333333333,0.6916666666666668,2.5,6.0,0
2020-05-01,Machado,A567,20.541666666666668,27.0,14.2,12.35,0.0,19820.0,60.958333333333336,86.0,37.0,909.4375,0.7458333333333332,2.3,5.3,0
2020-05-02,Machado,A567,21.05,27.8,14.8,12.049999999999999,0.0,19516.3,58.416666666666664,88.0,34.0,907.475,1.6208333333333333,3.5,8.7,0
2020-05-03,Machado,A567,18.5,24.4,14.5,12.895833333333334,0.0,16655.8,70.79166666666667,91.0,52.0,907.0666666666666,2.4125,4.0,6.8,0
2020-05-04,Machado,A567,17.625,24.7,12.3,11.954166666666666,0.0,18731.8,71.20833333333333,94.0,42.0,906.6166666666667,1.3416666666666668,3.3,7.4,0
2020-05-05,Machado,A567,19.170833333333334,26.8,11.8,12.729166666666666,0.0,16029.3,67.58333333333333,96.0,46.0,905.9125,1.0166666666666666,2.6,6.0,0
2020-05-06,Machado,A567,21.479166666666668,28.3,15.3,12.166666666666666,0.0,15781.2,56.458333333333336,78.0,37.0,905.3708333333334,1.4291666666666665,3.8,8.1,0
2020-05-07,Machado,A567,16.9875,22.3,13.0,12.8375,10.8,9129.300000000001,77.25,95.0,56.0,907.1999999999999,2.9125,7.0,10.3,0
2020-05-08,Machado,A567,15.475,21.0,10.5,9.5875,0.2,19857.5,69.66666666666667,88.0,45.0,911.1208333333334,1.9000000000000001,5.7,8.8,0
2020-05-09,Machado,A567,16.045833333333334,21.8,11.6,8.858333333333333,0.0,19869.1,64.5,84.0,40.0,912.0500000000001,1.5583333333333333,2.7,6.3,0
2020-05-10,Machado,A567,15.945833333333333,21.9,10.4,9.795833333333333,0.0,19433.3,68.45833333333333,88.0,44.0,911.3249999999999,1.5208333333333333,3.5,7.2,0
2020-05-11,Machado,A567,16.491666666666667,23.0,10.9,10.008333333333335,0.0,19449.100000000002,67.45833333333333,91.0,45.0,910.8874999999999,0.9874999999999999,3.8,6.6,0
2020-05-12,Machado,A567,17.470833333333335,23.1,11.7,9.804166666666667,0.0,19018.100000000002,61.958333333333336,85.0,39.0,908.7624999999999,0.9541666666666667,2.8,6.0,0
2020-05-13,Machado,A567,18.545833333333334,23.7,13.3,12.5625,0.0,13730.1,68.375,81.0,58.0,906.7458333333334,0.7916666666666666,4.5,8.6,0
2020-05-14,Machado,A567,19.945833333333333,24.6,16.4,15.262500000000001,0.0,9620.4,75.25,90.0,55.0,906.5958333333333,0.6791666666666667,3.3,5.4,0
2020-05-15,Machado,A567,17.545833333333334,20.7,15.2,15.616666666666667,9.6,9123.9,88.79166666666667,98.0,75.0,908.0958333333333,2.0416666666666665,3.8,9.3,0
2020-05-16,Machado,A567,17.625,23.8,15.1,14.695833333333333,11.200000000000001,13371.1,83.83333333333333,95.0,59.0,907.7125,1.2916666666666667,5.7,13.9,0
2020-05-17,Machado,A567,16.6875,23.3,12.5,12.629166666666668,0.0,9718.4,77.95833333333333,96.0,55.0,909.1166666666667,0.775,2.5,4.3,0
2020-05-18,Machado,A567,18.170833333333334,24.7,13.4,11.8125,0.0,18773.8,68.04166666666667,88.0,42.0,910.7416666666667,0.8375,2.2,5.2,0
2020-05-19,Machado,A567,18.474999999999998,24.6,13.8,12.35,0.0,16970.4,68.79166666666667,85.0,44.0,912.3000000000001,2.5166666666666666,5.0,10.1,0
2020-05-20,Machado,A567,18.479166666666668,23.2,14.9,12.258333333333333,0.0,14642.1,68.70833333333333,90.0,42.0,912.3208333333333,2.0208333333333335,3.8,8.5,0
2020-05-21,Machado,A567,17.991666666666667,23.7,13.1,12.154166666666667,0.0,17176.6,69.91666666666667,89.0,50.0,910.875,1.3666666666666665,4.0,6.4,0
2020-05-22,Machado,A567,18.5125,24.5,13.3,13.549999999999999,0.0,14033.599999999999,74.0,92.0,51.0,908.9,1.1375,3.5,6.6,0
2020-05-23,Machado,A567,18.170833333333334,20.7,14.5,15.729166666666666,0.0,6258.1,85.875,96.0,75.0,907.8708333333334,1.5250000000000001,3.2,7.9,0
2020-05-24,Machado,A567,13.666666666666666,18.3,11.1,12.216666666666667,6.8,2449.1,91.0,96.0,75.0,907.775,1.4791666666666667,5.4,8.1,0
2020-05-25,Machado,A567,12.704166666666666,19.7,8.0,6.958333333333333,0.0,16177.2,71.29166666666667,98.0,34.0,905.8291666666668,1.8083333333333333,3.5,8.7,0
2020-05-26,Machado,A567,13.5875,20.6,8.6,5.395833333333333,0.0,18248.0,59.75,80.0,32.0,905.5416666666666,1.7666666666666666,3.3,7.8,0
2020-05-27,Machado,A567,14.533333333333333,21.7,8.1,5.254166666666666,0.0,18187.5,54.75,74.0,37.0,907.0749999999999,1.4875,3.1,5.5,0
2020-05-28,Machado,A567,15.366666666666667,22.6,9.3,5.483333333333333,0.0,18117.3,53.208333333333336,72.0,33.0,909.1333333333333,1.3291666666666666,4.1,5.4,0
2020-05-29,Machado,A567,16.554166666666667,23.8,10.1,6.483333333333333,0.0,18285.1,54.708333333333336,84.0,28.0,910.0791666666668,0.7875,2.6,5.2,0
2020-05-30,Machado,A567,16.133333333333333,22.3,11.0,8.066666666666666,0.0,17730.5,59.75,75.0,42.0,909.5208333333334,1.0374999999999999,3.3,6.2,0
2020-05-31,Machado,A567,16.791666666666668,23.9,11.4,10.079166666666667,0.0,17208.9,66.41666666666667,91.0,39.0,908.65,0.7333333333333334,2.7,5.7,0
2020-06-01,Machado,A567,17.108333333333334,23.7,11.0,9.058333333333334,0.0,17224.7,60.208333333333336,84.0,43.0,907.775,0.9500000000000001,2.7,5.2,0
2020-06-02,Machado,A567,17.9375,24.5,11.7,10.008333333333333,0.0,16782.5,61.0,81.0,39.0,907.5416666666666,1.0541666666666667,3.0,6.1,0
2020-06-03,Machado,A567,19.033333333333335,24.8,14.3,12.383333333333333,0.0,12327.6,65.875,80.0,46.0,909.15,0.4291666666666667,2.1,4.9,0
2020-06-04,Machado,A567,19.416666666666668,24.5,15.6,15.295833333333334,0.8,14019.1,77.79166666666667,95.0,57.0,910.9250000000001,1.1958333333333333,2.5,5.2,0
2020-06-05,Machado,A567,18.579166666666666,22.8,16.1,14.924999999999999,0.0,10947.7,79.875,91.0,62.0,911.5124999999999,1.4333333333333333,3.7,7.4,0
2020-06-06,Machado,A567,18.429166666666667,23.4,14.3,14.570833333333333,0.0,12960.5,79.29166666666667,98.0,60.0,910.1833333333334,0.8041666666666667,2.5,5.3,0
2020-06-07,Machado,A567,16.975,19.5,14.3,15.691666666666665,15.799999999999999,5882.6,92.16666666666667,98.0,80.0,910.6916666666666,0.8583333333333333,2.4,11.1,0
2020-06-08,Machado,A567,18.070833333333333,24.8,13.3,15.754166666666668,0.4,12120.8,87.29166666666667,99.0,64.0,909.7041666666668,0.9,3.0,9.1,0
2020-06-09,Machado,A567,20.275000000000002,26.1,15.5,15.7125,0.0,14220.8,75.91666666666667,95.0,52.0,908.25,0.9416666666666668,3.2,5.9,0
2020-06-10,Machado,A567,20.679166666666667,26.3,17.1,16.099999999999998,0.4,12677.300000000001,76.375,95.0,53.0,907.6999999999999,1.1958333333333335,3.6,10.0,0
2020-06-11,Machado,A567,21.254166666666666,27.6,16.5,14.975,0.2,16424.2,69.70833333333333,96.0,45.0,908.4791666666666,0.5208333333333334,2.6,7.5,0
2020-06-12,Machado,A567,20.920833333333334,26.4,15.9,13.483333333333334,0.0,16016.2,63.458333333333336,88.0,40.0,907.9583333333334,0.375,2.4,4.8,0
2020-06-13,Machado,A567,21.0,27.3,16.3,13.695833333333333,0.0,14756.3,64.04166666666667,82.0,42.0,909.5791666666668,0.6749999999999999,2.6,5.6,0
2020-06-14,Machado,A567,20.066666666666666,25.6,16.1,13.754166666666668,0.0,16195.0,68.29166666666667,87.0,46.0,911.6833333333334,2.8958333333333335,5.0,9.4,0
2020-06-15,Machado,A567,17.25,22.9,13.4,12.883333333333333,0.0,13301.5,76.75,93.0,54.0,914.35,1.9749999999999999,3.6,7.8,0
2020-06-16,Machado,A567,17.570833333333333,22.6,13.7,13.208333333333334,0.0,12730.300000000001,76.5,91.0,56.0,914.5083333333333,2.2083333333333335,4.0,6.9,0
2020-06-17,Machado,A567,16.125,20.2,13.3,12.458333333333334,0.0,8722.6,79.75,96.0,62.0,913.5124999999999,2.1374999999999997,4.7,8.3,0
2020-06-18,Machado,A567,15.520833333333334,21.1,11.1,11.4375,0.0,12823.5,78.04166666666667,98.0,56.0,911.9083333333333,1.2208333333333334,3.9,7.2,0
2020-06-19,Machado,A567,17.554166666666667,23.7,12.7,12.108333333333334,0.0,14330.4,71.66666666666667,90.0,48.0,911.3375,1.0916666666666666,3.3,5.5,0
2020-06-20,Machado,A567,19.316666666666666,25.1,13.6,13.833333333333334,0.0,15809.9,71.25,87.0,52.0,911.7583333333333,1.2458333333333333,3.3,6.9,0
2020-06-21,Machado,A567,19.554166666666667,25.2,15.7,13.641666666666666,0.0,16481.7,71.5,97.0,40.0,911.1291666666666,1.1958333333333333,3.4,6.5,0
2020-06-22,Machado,A567,18.691666666666666,24.3,12.2,10.654166666666667,0.0,16717.9,61.208333333333336,90.0,38.0,910.7291666666666,0.9375,3.0,6.4,0
2020-06-23,Machado,A567,17.416666666666668,22.7,13.3,7.941666666666666,0.0,15808.2,55.583333333333336,75.0,33.0,908.6958333333333,1.2583333333333333,4.2,6.6,0
2020-06-24,Machado,A567,17.458333333333332,23.8,11.3,9.525,0.0,15437.5,60.208333333333336,80.0,46.0,907.8416666666667,0.9500000000000001,2.0,5.3,0
2020-06-25,Machado,A567,18.920833333333334,25.9,13.4,12.625,0.0,15728.6,68.125,89.0,44.0,908.1166666666667,1.0875000000000001,3.2,6.9,0
2020-06-26,Machado,A567,19.579166666666666,25.0,13.2,13.666666666666666,0.0,14968.2,69.75,95.0,51.0,907.6,1.2750000000000001,3.7,6.1,0
2020-06-27,Machado,A567,16.974999999999998,23.9,13.3,12.745833333333332,0.0,9789.300000000001,77.04166666666667,93.0,50.0,906.0875,1.9916666666666665,4.8,13.5,0
2020-06-28,Machado,A567,16.041666666666668,21.6,10.9,10.683333333333332,0.0,16738.7,72.25,93.0,46.0,909.2624999999999,2.2083333333333335,4.0,7.4,0
2020-06-29,Machado,A567,16.325,22.2,11.4,11.674999999999999,0.0,14791.1,74.95833333333333,92.0,52.0,910.3666666666667,2.4625,4.8,8.9,0
2020-06-30,Machado,A567,17.491666666666667,23.3,13.6,12.35,0.0,13963.2,73.45833333333333,91.0,44.0,906.6999999999999,2.766666666666667,6.1,13.4,0
2020-07-01,Machado,A567,17.070833333333333,23.0,13.7,12.845833333333333,0.0,9740.7,77.125,93.0,53.0,903.8541666666666,1.8333333333333333,5.4,12.6,0
2020-07-02,Machado,A567,15.591666666666667,23.1,9.1,4.095833333333333,0.0,17040.6,50.875,88.0,20.0,905.5124999999999,1.6083333333333334,3.9,7.5,0
2020-07-03,Machado,A567,16.8875,24.3,11.3,4.5375000000000005,0.0,16712.2,45.666666666666664,71.0,19.0,906.6958333333333,1.1333333333333333,2.6,7.0,0
2020-07-04,Machado,A567,16.837500000000002,24.3,10.7,8.833333333333334,0.0,16679.3,60.375,77.0,41.0,908.7833333333333,1.275,2.5,5.3,0
2020-07-05,Machado,A567,17.504166666666666,23.5,12.2,13.041666666666666,0.0,11889.8,76.45833333333333,99.0,55.0,909.9041666666667,1.2666666666666666,2.9,6.0,0
2020-07-06,Machado,A567,19.716666666666665,26.6,14.2,11.85,0.0,16348.6,63.0,89.0,36.0,908.9,0.5625,2.5,5.4,0
2020-07-07,Machado,A567,19.479166666666668,25.4,15.0,10.304166666666667,0.0,16654.1,56.75,76.0,33.0,907.8208333333333,2.2041666666666666,5.6,9.6,0
2020-07-08,Machado,A567,19.45,26.7,12.0,9.620833333333334,0.0,16360.3,54.75,82.0,35.0,906.6999999999999,0.8708333333333332,4.2,9.3,0
2020-07-09,Machado,A567,19.445833333333333,25.9,14.3,11.370833333333332,0.0,13389.7,60.25,77.0,47.0,909.0666666666666,1.15,5.1,9.2,0
2020-07-10,Machado,A567,18.470833333333335,24.7,13.3,11.366666666666667,0.0,16246.199999999999,64.125,82.0,46.0,909.8333333333334,1.7,3.1,5.9,0
2020-07-11,Machado,A567,18.083333333333332,23.5,13.4,12.854166666666666,0.0,15372.900000000001,73.16666666666667,95.0,52.0,909.9458333333333,1.3791666666666667,3.3,6.7,0
2020-07-12,Machado,A567,19.395833333333332,26.0,13.8,11.795833333333334,0.0,15525.9,63.083333333333336,84.0,43.0,907.8416666666667,1.0291666666666668,4.4,8.7,0
2020-07-13,Machado,A567,20.758333333333333,27.7,14.5,11.266666666666666,0.0,15373.7,56.25,82.0,35.0,908.475,0.6666666666666666,2.4,6.6,0
2020-07-14,Machado,A567,19.479166666666668,25.3,13.5,12.708333333333334,0.0,10445.5,65.70833333333333,83.0,49.0,909.1125000000001,1.425,4.2,5.6,0
2020-07-15,Machado,A567,18.866666666666667,24.8,13.9,13.920833333333334,0.0,16590.4,74.66666666666667,95.0,49.0,910.2041666666668,1.925,3.9,6.9,0
2020-07-16,Machado,A567,18.458333333333332,24.3,14.1,12.729166666666666,0.0,16452.8,70.79166666666667,90.0,49.0,911.6666666666666,1.8916666666666666,3.7,6.5,0
2020-07-17,Machado,A567,18.370833333333334,24.4,13.1,12.395833333333334,0.0,15578.3,69.95833333333333,93.0,45.0,911.4583333333334,1.0041666666666667,2.5,8.6,0
2020-07-18,Machado,A567,18.420833333333334,24.0,14.6,12.1625,0.0,15578.0,67.95833333333333,86.0,45.0,911.7958333333332,1.825,5.2,8.0,0
2020-07-19,Machado,A567,16.691666666666666,22.3,12.0,9.5,0.0,16707.9,64.875,89.0,39.0,911.8333333333334,1.6083333333333334,4.0,8.4,0
2020-07-20,Machado,A567,17.679166666666667,24.4,11.4,9.7875,0.0,17977.2,61.416666666666664,84.0,40.0,911.2666666666668,1.7249999999999999,5.3,9.6,0
2020-07-21,Machado,A567,19.5,25.4,13.8,10.025,0.0,17979.5,55.541666666666664,80.0,39.0,909.6458333333334,0.975,3.1,6.7,0
2020-07-22,Machado,A567,20.141666666666666,26.0,14.4,9.391666666666667,0.0,17913.2,51.041666666666664,69.0,35.0,908.8958333333334,1.0666666666666667,3.0,6.1,0
2020-07-23,Machado,A567,19.254166666666666,25.0,13.6,10.091666666666667,0.0,17731.0,56.958333333333336,80.0,37.0,909.5749999999999,1.5250000000000001,3.4,6.9,0
2020-07-24,Machado,A567,18.045833333333334,24.5,12.6,9.191666666666666,0.0,18256.7,58.166666666666664,82.0,33.0,909.9166666666666,1.3291666666666666,5.0,9.0,0
2020-07-25,Machado,A567,19.5,26.6,14.3,11.1,0.0,16551.2,59.833333333333336,79.0,37.0,911.2375000000001,1.175,3.9,7.7,0
2020-07-26,Machado,A567,19.458333333333332,25.2,14.1,10.166666666666666,0.0,18196.7,56.875,84.0,35.0,911.2666666666668,2.066666666666667,5.0,10.9,0
