2022-01-01,22.4,20.179166666666667,25.8,16.8,86.20833333333333
2022-01-02,7.2,20.462500000000002,25.0,18.8,90.625
2022-01-03,4.800000000000001,21.2875,27.3,18.7,87.95833333333333
2022-01-04,5.6000000000000005,21.508333333333336,25.5,19.7,86.875
2022-01-05,3.0,21.1875,26.3,19.3,90.125
2022-01-06,3.0,21.816666666666666,26.7,19.6,88.08333333333333
2022-01-07,3.6,19.770833333333332,24.5,18.3,92.54166666666667
2022-01-08,7.0,19.333333333333332,22.5,17.5,90.83333333333333
2022-01-09,11.0,19.004166666666666,21.2,17.4,90.16666666666667
2022-01-10,10.8,19.791666666666668,25.1,17.2,91.0
2022-01-11,14.0,20.345833333333335,26.0,17.4,86.79166666666667
2022-01-12,14.6,21.245833333333334,26.8,18.0,85.33333333333333
2022-01-13,10.2,23.133333333333336,30.2,18.5,80.66666666666667
2022-01-14,4.800000000000001,24.8875,31.5,19.5,68.625
2022-01-15,4.2,23.245833333333334,29.7,19.0,75.70833333333333
2022-01-16,2.6,21.433333333333334,27.5,17.9,80.0
2022-01-17,3.6,21.625,29.6,16.4,79.58333333333333
2022-01-18,6.6000000000000005,23.15833333333333,30.7,16.7,75.125
2022-01-19,7.6000000000000005,20.933333333333334,29.4,17.2,80.625
2022-01-20,4.2,22.90833333333333,31.0,16.3,71.08333333333333
2022-01-21,2.2,24.2,31.2,18.1,68.70833333333333
2022-01-22,1.2000000000000002,24.4375,30.7,19.3,68.16666666666667
2022-01-23,0.0,24.520833333333332,30.6,18.7,64.375
2022-01-24,0.0,24.766666666666666,30.7,19.1,63.833333333333336
2022-01-25,0.4,23.900000000000002,30.1,18.0,64.625
2022-01-26,11.4,22.945833333333336,28.1,16.5,70.33333333333333
2022-01-27,4.800000000000001,22.2375,29.0,16.9,75.29166666666667
2022-01-28,1.2000000000000002,23.224999999999998,29.2,19.2,70.70833333333333
2022-01-29,0.4,20.983333333333334,25.0,18.9,86.66666666666667
2022-01-30,3.4000000000000004,19.9375,25.5,18.2,90.375
2022-01-31,10.0,20.116666666666667,25.1,18.3,90.20833333333333
2022-02-01,11.2,20.900000000000002,25.1,18.4,87.125
2022-02-02,5.800000000000001,20.366666666666667,25.9,18.5,89.66666666666667
2022-02-03,3.8000000000000003,21.295833333333334,27.6,17.9,84.95833333333333
2022-02-04,29.2,21.90833333333333,27.1,19.1,85.83333333333333
2022-02-05,39.8,21.7,28.3,19.1,87.5
2022-02-06,12.8,20.570833333333333,26.0,18.5,91.29166666666667
2022-02-07,9.8,20.116666666666667,24.5,19.0,93.25
2022-02-08,8.8,20.491666666666667,25.3,18.8,92.20833333333333
2022-02-09,5.0,18.666666666666668,22.4,16.3,88.91666666666667
2022-02-10,3.6,20.212500000000002,25.6,17.4,85.45833333333333
2022-02-11,3.0,20.425,25.4,17.8,86.08333333333333
2022-02-12,2.2,21.566666666666666,27.8,17.2,78.875
2022-02-13,1.8,22.308333333333334,28.4,19.1,78.0
2022-02-14,1.2000000000000002,21.795833333333334,26.4,19.5,85.41666666666667
2022-02-15,0.8,23.270833333333332,30.2,18.6,77.08333333333333
2022-02-16,0.8,22.3125,29.5,17.0,72.29166666666667
2022-02-17,0.6000000000000001,20.354166666666668,28.0,16.1,77.5
2022-02-18,0.6000000000000001,19.287499999999998,24.9,15.6,86.29166666666667
2022-02-19,0.4,19.454166666666666,24.6,16.4,86.70833333333333
2022-02-20,0.2,20.441666666666666,25.3,17.1,81.0
2022-02-21,0.0,22.1125,28.2,17.5,79.08333333333333
2022-02-22,0.2,22.0625,29.8,16.7,77.83333333333333
2022-02-23,0.0,22.59583333333333,29.9,16.9,73.25
2022-02-24,0.0,23.77916666666667,30.9,18.7,71.45833333333333
2022-02-25,0.0,23.608333333333334,31.1,17.7,69.45833333333333
2022-02-26,0.2,23.837500000000002,30.1,18.5,67.25
2022-02-27,0.0,23.925,29.6,19.1,64.58333333333333
2022-02-28,0.0,23.854166666666668,30.2,18.4,66.70833333333333
2022-03-01,0.0,23.90833333333333,30.7,17.3,64.95833333333333
2022-03-02,0.0,23.662499999999998,30.6,17.4,64.41666666666667
2022-03-03,0.0,23.9875,31.2,17.9,57.833333333333336
2022-03-04,0.0,23.945833333333336,31.3,17.3,61.208333333333336
2022-03-05,0.0,24.204166666666666,30.7,18.5,61.583333333333336
2022-03-06,0.0,24.104166666666668,30.5,18.4,60.625
2022-03-07,0.0,23.958333333333332,30.9,17.8,61.208333333333336
2022-03-08,0.2,25.004166666666666,31.2,19.9,57.25
2022-03-09,0.0,24.3875,31.0,18.3,58.25
2022-03-10,0.0,24.3125,30.7,18.4,62.208333333333336
2022-03-11,0.0,23.266666666666666,29.5,17.9,68.41666666666667
2022-03-12,0.0,21.40833333333333,26.9,17.6,78.95833333333333
2022-03-13,0.2,22.954166666666666,29.8,18.8,72.125
2022-03-14,0.4,21.77916666666667,27.6,18.8,81.79166666666667
2022-03-15,0.6000000000000001,21.933333333333334,27.2,18.2,83.04166666666667
2022-03-16,0.4,23.6875,30.6,19.4,73.5
2022-03-17,0.2,23.8125,30.3,18.9,68.91666666666667
2022-03-18,0.0,24.754166666666666,31.5,18.9,65.91666666666667
2022-03-19,0.0,23.65416666666667,28.9,17.9,63.125
2022-03-20,0.0,21.983333333333334,27.2,18.6,73.95833333333333
2022-03-21,0.0,18.833333333333332,24.6,15.3,80.08333333333333
2022-03-22,0.0,19.583333333333332,28.2,13.4,68.625
2022-03-23,0.0,20.504166666666666,27.7,15.9,70.45833333333333
2022-03-24,0.0,21.929166666666664,28.9,16.0,70.75
2022-03-25,0.0,23.058333333333334,30.7,16.2,67.25
2022-03-26,0.6000000000000001,23.054166666666664,30.6,18.3,73.83333333333333
2022-03-27,0.4,23.329166666666666,31.2,18.1,76.08333333333333
2022-03-28,0.0,21.59583333333333,27.1,18.5,82.375
2022-03-29,0.0,22.0,29.5,16.9,74.20833333333333
2022-03-30,1.0,23.116666666666664,29.9,17.5,72.08333333333333
2022-03-31,2.6,21.704166666666666,28.9,18.3,80.16666666666667
2022-04-01,2.4000000000000004,20.349999999999998,25.7,17.6,85.70833333333333
2022-04-02,4.2,21.479166666666668,28.0,17.1,79.625
2022-04-03,4.4,22.09166666666667,28.7,18.7,78.375
2022-04-04,1.4000000000000001,22.787499999999998,28.9,17.8,72.70833333333333
2022-04-05,0.0,22.929166666666664,29.7,17.8,73.5
2022-04-06,0.0,22.316666666666666,29.1,18.0,77.29166666666667
2022-04-07,0.0,22.55,29.3,17.6,75.625
2022-04-08,0.0,22.295833333333334,28.7,17.6,77.83333333333333
2022-04-09,0.0,21.90833333333333,29.8,18.3,82.20833333333333
2022-04-10,0.0,21.333333333333332,28.9,16.9,79.41666666666667
