datetime,chuva,temp,temp_max,temp_min,umidade
2012-03-07,0.0,21.900000000000002,28.2,15.7,61.791666666666664
2012-03-08,0.0,22.662500000000005,28.4,17.8,61.0
2012-03-09,1.0,22.112499999999997,29.4,16.8,70.04166666666667
2012-03-10,33.6,20.933333333333337,28.0,16.6,78.91666666666667
2012-03-11,3.4000000000000004,19.704166666666666,27.3,15.9,87.33333333333333
2012-03-12,0.0,20.504166666666666,28.8,14.6,79.70833333333333
2012-03-13,16.2,21.2875,28.4,15.9,79.33333333333333
2012-03-14,0.0,21.45,28.5,16.1,78.875
2012-03-15,0.0,23.1375,29.5,18.2,74.70833333333333
2012-03-16,43.00000000000001,20.504166666666666,27.2,17.1,88.16666666666667
2012-03-17,0.0,20.35,24.7,18.1,83.70833333333333
2012-03-18,0.0,20.041666666666668,26.0,14.4,71.41666666666667
2012-03-19,0.0,18.612499999999997,23.5,13.4,79.70833333333333
2012-03-20,0.2,19.62916666666667,26.2,16.0,82.75
2012-03-21,0.0,21.058333333333334,27.5,15.9,75.45833333333333
2012-03-22,0.8,22.09166666666667,28.9,17.7,78.20833333333333
2012-03-23,14.399999999999999,20.554166666666664,25.9,17.5,87.66666666666667
2012-03-24,11.4,20.445833333333333,25.6,17.8,89.79166666666667
2012-03-25,0.0,22.34166666666667,29.1,17.1,76.41666666666667
2012-03-26,0.0,22.387500000000003,29.4,16.1,73.66666666666667
2012-03-27,0.0,22.645833333333332,28.0,17.7,76.54166666666667
2012-03-28,0.4,20.754166666666666,26.8,17.0,83.75
2012-03-29,1.8,20.245833333333334,25.0,15.9,84.625
2012-03-30,0.0,21.15416666666667,26.7,17.5,80.79166666666667
2012-03-31,55.60000000000001,20.366666666666667,27.0,15.6,79.375
2012-04-01,0.2,21.03333333333334,28.0,15.0,72.95833333333333
2012-04-02,0.0,21.324999999999996,28.5,16.2,71.16666666666667
2012-04-03,0.0,20.654166666666665,26.0,16.3,76.125
2012-04-04,0.0,21.441666666666663,28.7,16.4,73.66666666666667
2012-04-05,0.0,22.454166666666666,28.9,15.9,70.54166666666667
2012-04-06,0.0,21.950000000000006,26.1,18.2,78.75
2012-04-07,0.0,21.570833333333336,28.4,17.8,80.25
2012-04-08,0.0,22.549999999999997,27.8,17.6,72.625
2012-04-09,2.2,21.850000000000005,27.3,16.7,71.91666666666667
2012-04-10,0.6,21.020833333333332,28.0,16.6,77.20833333333333
2012-04-11,0.0,21.254166666666666,26.9,16.8,74.16666666666667
2012-04-12,0.0,21.687499999999996,28.2,17.3,73.875
2012-04-13,0.0,21.408333333333335,27.8,16.0,74.25
2012-04-14,0.0,22.262500000000003,28.5,16.9,68.58333333333333
2012-04-15,1.6,21.92916666666667,29.6,17.0,74.91666666666667
2012-04-16,17.4,21.57083333333333,27.6,18.4,84.29166666666667
2012-04-17,0.0,19.066666666666666,25.5,13.9,83.125
2012-04-18,0.0,20.04166666666666,26.4,15.0,75.33333333333333
2012-04-19,0.0,20.029166666666665,26.3,15.0,70.70833333333333
2012-04-20,0.0,19.241666666666667,25.3,12.3,72.0
2012-04-21,7.4,19.375000000000004,25.2,15.7,78.16666666666667
2012-04-22,0.6000000000000001,17.52916666666667,21.9,15.5,92.5
2012-04-23,0.0,18.854166666666664,24.5,14.4,86.04166666666667
2012-04-24,0.0,19.058333333333337,24.0,15.0,83.625
2012-04-25,0.0,20.083333333333332,27.4,13.5,74.29166666666667
2012-04-26,0.6000000000000001,21.16249999999999,26.2,17.4,82.41666666666667
2012-04-27,10.399999999999999,20.349999999999998,24.7,17.8,88.54166666666667
2012-04-28,0.2,20.52083333333333,26.4,15.3,83.875
2012-04-29,20.599999999999994,18.658333333333335,22.6,15.3,89.33333333333333
2012-04-30,22.799999999999994,17.73333333333333,19.3,17.0,98.0
2012-05-01,0.8,16.7375,22.0,14.4,80.33333333333333
2012-05-02,0.2,14.354166666666666,22.9,8.4,73.95833333333333
2012-05-03,0.0,16.325,24.1,9.7,73.20833333333333
2012-05-04,0.0,16.933333333333334,23.5,11.1,75.29166666666667
2012-05-05,0.0,18.520833333333332,25.2,12.8,70.83333333333333
2012-05-06,0.0,18.320833333333333,24.4,14.1,72.25
2012-05-07,0.0,18.0125,24.1,13.6,65.125
2012-05-08,0.0,17.008333333333333,22.8,12.3,74.58333333333333
2012-05-09,0.0,16.820833333333333,23.9,10.4,74.58333333333333
2012-05-10,0.0,17.375,23.4,11.7,78.91666666666667
2012-05-11,0.0,18.879166666666663,25.9,12.8,67.79166666666667
2012-05-12,0.0,16.645833333333332,21.4,12.4,79.375
2012-05-13,0.0,17.275,21.9,14.3,87.625
2012-05-14,30.4,15.691666666666668,19.2,13.8,93.25
2012-05-15,0.2,14.908333333333337,16.6,13.5,93.0
2012-05-16,0.0,16.45416666666667,22.6,13.0,81.45833333333333
2012-05-17,0.0,15.312499999999998,22.1,9.8,78.91666666666667
2012-05-18,0.0,15.016666666666667,22.2,8.9,74.04166666666667
2012-05-19,0.0,15.6875,22.7,10.8,71.41666666666667
2012-05-20,0.0,15.929166666666667,21.1,11.4,74.75
2012-05-21,0.0,15.412499999999996,21.5,10.3,80.375
2012-05-22,0.0,16.420833333333334,21.9,11.7,75.25
2012-05-23,0.0,16.816666666666666,22.5,11.7,73.125
2012-05-24,0.0,16.075,21.9,10.7,82.54166666666667
2012-05-25,2.1999999999999997,17.404166666666665,23.2,13.6,86.70833333333333
2012-05-26,0.8,17.891666666666662,23.5,14.1,87.625
2012-05-27,0.2,17.84166666666667,24.0,12.8,85.375
2012-05-28,0.0,18.45,25.7,12.2,80.79166666666667
2012-05-29,0.2,19.15833333333333,25.9,13.5,77.75
2012-05-30,0.0,19.30416666666667,26.6,13.0,74.45833333333333
2012-05-31,0.0,19.575,26.5,13.4,72.70833333333333
2012-06-01,0.0,18.616666666666664,24.4,14.0,81.625
2012-06-02,0.2,18.349999999999998,25.4,13.0,85.20833333333333
2012-06-03,0.0,19.679166666666664,26.7,13.5,75.0
2012-06-04,0.0,20.633333333333336,26.6,14.6,69.625
2012-06-05,11.600000000000001,18.32916666666667,20.3,16.1,88.54166666666667
2012-06-06,14.6,18.229166666666664,22.6,15.9,90.54166666666667
2012-06-07,2.2,17.666666666666668,20.7,16.3,94.08333333333333
2012-06-08,2.8000000000000003,16.758333333333333,20.1,14.0,90.45833333333333
2012-06-09,2.0,17.216666666666665,22.8,14.0,88.79166666666667
2012-06-10,0.0,16.825,22.8,11.6,80.04166666666667
2012-06-11,12.8,16.95416666666667,24.3,11.9,84.29166666666667
2012-06-12,0.2,17.045833333333334,24.4,11.4,86.125
2012-06-13,0.0,18.116666666666667,23.8,13.9,82.16666666666667
2012-06-14,0.0,17.61666666666667,23.7,13.5,77.0
2012-06-15,0.0,16.61666666666667,23.3,11.4,74.91666666666667
2012-06-16,0.0,15.9125,23.3,9.3,72.875
2012-06-17,0.0,16.941666666666666,24.1,10.8,72.54166666666667
2012-06-18,0.0,17.008333333333333,24.3,10.2,71.79166666666667
2012-06-19,0.0,18.45,22.7,14.4,73.5
2012-06-20,11.600000000000001,18.912500000000005,21.8,16.8,80.70833333333333
2012-06-21,28.999999999999996,18.06666666666667,22.5,15.8,95.08333333333333
2012-06-22,38.800000000000004,18.0875,22.3,15.4,91.625
2012-06-23,0.2,17.037499999999998,23.5,11.9,82.16666666666667
2012-06-24,0.0,15.166666666666666,18.6,11.8,90.125
2012-06-25,0.2,16.21666666666667,22.5,11.0,85.29166666666667
2012-06-26,0.0,15.6625,20.5,10.7,76.91666666666667
2012-06-27,0.0,15.745833333333335,22.1,9.9,69.83333333333333
2012-06-28,0.0,16.333333333333332,21.8,11.0,82.375
2012-06-29,0.0,16.362500000000004,23.0,10.1,78.29166666666667
2012-06-30,0.0,17.17083333333333,24.5,9.9,69.04166666666667
2012-07-01,0.0,17.166666666666668,24.6,10.8,72.125
2012-07-02,0.0,17.358333333333334,25.0,10.3,72.41666666666667
2012-07-03,0.0,17.34583333333333,24.4,10.2,71.25
2012-07-04,0.0,16.40833333333333,22.3,10.6,69.70833333333333
2012-07-05,0.0,16.32916666666667,23.9,10.0,71.29166666666667
2012-07-06,0.0,16.900000000000002,23.3,10.3,69.58333333333333
2012-07-07,0.0,17.220833333333335,23.7,10.9,73.79166666666667
2012-07-08,0.0,16.7,22.4,11.9,77.70833333333333
2012-07-09,0.0,14.345833333333337,22.2,8.9,75.20833333333333
2012-07-10,0.0,14.145833333333334,21.7,7.6,71.83333333333333
2012-07-11,0.0,15.958333333333336,23.6,9.2,70.79166666666667
2012-07-12,9.799999999999999,18.55,25.6,13.9,67.625
2012-07-13,0.2,16.587500000000002,21.1,13.7,72.70833333333333
2012-07-14,0.0,14.312500000000002,23.1,5.1,47.5
2012-07-15,0.0,15.029166666666667,23.3,7.1,67.08333333333333
2012-07-16,0.2,14.854166666666666,18.9,11.9,84.33333333333333
2012-07-17,0.2,16.683333333333334,22.1,13.2,80.16666666666667
2012-07-18,12.6,14.570833333333335,17.9,10.8,83.75
2012-07-19,0.0,12.262500000000001,20.6,5.8,71.83333333333333
2012-07-20,0.0,13.941666666666665,22.2,6.7,66.91666666666667
2012-07-21,0.0,15.129166666666665,24.3,6.0,59.833333333333336
2012-07-22,0.0,17.633333333333333,26.3,8.9,59.5
2012-07-23,0.0,19.558333333333334,26.6,13.4,62.458333333333336
2012-07-24,0.0,19.666666666666664,26.1,13.5,62.166666666666664
2012-07-25,0.0,19.224999999999998,26.2,12.4,57.75
2012-07-26,0.0,19.037499999999998,25.9,10.6,54.25
2012-07-27,0.0,18.57916666666667,26.4,11.0,55.583333333333336
2012-07-28,0.0,18.516666666666666,26.9,11.7,57.041666666666664
2012-07-29,0.0,18.358333333333334,24.9,12.1,61.375
2012-07-30,0.0,17.758333333333336,26.3,9.7,61.666666666666664
2012-07-31,0.0,17.541666666666668,23.8,12.2,67.66666666666667
2012-08-01,0.0,16.758333333333333,22.2,12.4,74.25
2012-08-02,0.0,17.3,23.1,11.4,76.25
2012-08-03,0.0,18.395833333333336,24.8,12.9,65.29166666666667
2012-08-04,0.0,18.095833333333335,24.9,10.7,62.791666666666664
2012-08-05,0.0,18.15416666666667,25.4,11.6,62.166666666666664
2012-08-06,0.0,16.745833333333334,23.4,10.8,69.41666666666667
2012-08-07,0.0,15.737499999999999,23.9,8.8,66.375
2012-08-08,0.0,16.737500000000004,24.4,9.5,68.33333333333333
2012-08-09,0.0,16.508333333333336,23.2,10.4,65.08333333333333
2012-08-10,0.0,16.137500000000003,23.1,9.5,65.20833333333333
2012-08-11,0.0,17.7,24.0,11.4,55.833333333333336
2012-08-12,0.0,18.3625,24.8,13.3,52.208333333333336
2012-08-13,0.0,18.654166666666665,25.5,13.3,61.833333333333336
2012-08-14,0.0,17.837500000000002,23.7,12.4,68.54166666666667
2012-08-15,0.0,17.058333333333334,21.9,12.6,72.95833333333333
2012-08-16,0.0,18.208333333333336,23.8,14.2,72.91666666666667
2012-08-17,0.0,17.400000000000002,23.9,12.2,67.875
2012-08-18,0.0,17.708333333333332,24.8,12.6,64.625
2012-08-19,0.0,17.670833333333334,24.4,11.9,67.375
2012-08-20,0.0,17.625000000000004,24.3,10.8,57.125
2012-08-21,0.0,17.370833333333334,24.2,9.4,56.708333333333336
2012-08-22,0.0,19.52083333333334,27.5,14.0,57.125
2012-08-23,0.0,17.0125,24.5,10.2,60.541666666666664
2012-08-24,0.0,18.416666666666668,25.3,12.0,64.95833333333333
2012-08-25,0.0,18.241666666666667,25.8,11.9,60.208333333333336
2012-08-26,0.0,19.129166666666666,26.3,10.6,52.625
2012-08-27,0.0,19.69166666666667,25.9,13.8,61.333333333333336
2012-08-28,0.0,19.625,26.7,13.8,57.541666666666664
2012-08-29,0.4,17.961904761904762,25.0,12.5,68.28571428571429
2012-08-30,0.0,17.42083333333333,24.6,9.7,60.125
2012-08-31,0.0,17.141666666666666,26.1,8.9,62.25
2012-09-01,0.0,19.591666666666665,28.9,9.5,50.166666666666664
2012-09-02,0.0,20.68333333333333,30.0,10.6,43.375
2012-09-03,0.0,20.53333333333333,30.2,10.9,45.541666666666664
2012-09-04,0.0,18.562499999999993,26.2,11.8,63.375
2012-09-05,0.0,18.50416666666667,27.1,11.8,68.45833333333333
2012-09-06,0.0,20.67916666666667,28.7,12.7,55.375
2012-09-07,0.0,21.7625,28.8,13.8,44.583333333333336
2012-09-08,0.0,21.75833333333333,29.1,13.8,45.541666666666664
2012-09-09,0.0,22.36666666666667,30.9,12.9,42.875
2012-09-10,0.0,22.974999999999998,30.9,14.2,40.833333333333336
2012-09-11,0.0,23.120833333333334,31.1,14.2,38.25
2012-09-12,0.0,23.75,33.4,14.1,38.625
2012-09-13,0.0,24.0625,32.1,16.4,45.333333333333336
2012-09-14,0.0,21.662499999999998,30.0,15.1,66.58333333333333
2012-09-15,0.0,22.233333333333334,29.6,15.9,63.833333333333336
2012-09-16,0.0,22.633333333333336,30.3,15.4,58.416666666666664
2012-09-17,0.0,23.191666666666663,31.2,15.5,51.583333333333336
2012-09-18,0.0,23.629166666666663,32.0,15.4,46.25
2012-09-19,0.0,25.379166666666666,33.6,15.4,34.875
2012-09-20,2.6,20.808333333333334,26.8,18.3,74.25
2012-09-21,18.599999999999998,19.374999999999996,26.5,14.8,80.625
2012-09-22,0.2,17.633333333333333,25.3,13.6,79.375
2012-09-23,0.0,17.295833333333334,23.7,11.9,75.91666666666667
2012-09-24,4.0,18.4125,25.4,14.5,75.375
2012-09-25,0.2,19.541666666666668,24.9,15.9,81.29166666666667
2012-09-26,4.4,17.4125,21.9,11.7,83.54166666666667
2012-09-27,0.0,12.379166666666665,22.3,4.4,63.583333333333336
2012-09-28,0.0,14.504166666666668,23.1,7.2,52.416666666666664
2012-09-29,0.0,15.725000000000001,23.7,7.8,53.291666666666664
2012-09-30,0.0,17.45,26.0,9.2,51.708333333333336
2012-10-01,0.0,19.629166666666666,29.1,10.9,51.208333333333336
2012-10-02,0.0,22.912499999999998,31.6,14.6,43.833333333333336
2012-10-03,0.0,24.51666666666667,32.0,16.8,44.083333333333336
2012-10-04,0.0,23.258333333333336,31.0,15.1,49.916666666666664
2012-10-05,0.0,23.75,30.4,16.4,47.541666666666664
2012-10-06,0.0,22.89166666666667,29.6,16.5,50.083333333333336
2012-10-07,0.0,22.316666666666666,29.2,15.0,43.041666666666664
2012-10-08,0.0,21.787499999999998,29.3,14.9,45.5
2012-10-09,0.0,21.654166666666665,28.8,13.8,50.041666666666664
2012-10-10,0.0,22.32083333333333,30.5,14.6,47.166666666666664
2012-10-11,0.0,23.166666666666668,30.8,15.9,48.375
2012-10-12,22.8,21.3875,30.1,16.3,72.875
2012-10-13,1.4,18.075,22.9,14.9,84.33333333333333
2012-10-14,3.8000000000000003,18.708333333333336,24.5,14.5,73.625
2012-10-15,0.0,18.470833333333335,27.2,11.2,66.79166666666667
2012-10-16,0.0,20.354166666666664,27.7,12.6,59.458333333333336
2012-10-17,1.4,19.016666666666666,23.3,16.8,73.5
2012-10-18,0.0,21.304166666666667,29.7,14.8,67.375
2012-10-19,0.0,22.495833333333337,29.9,16.3,58.583333333333336
2012-10-20,2.0,21.5625,29.8,14.9,58.625
2012-10-21,0.2,22.8625,30.7,16.5,66.125
2012-10-22,0.0,24.112499999999997,31.5,18.1,61.25
2012-10-23,3.0,22.504166666666666,30.4,18.5,73.0
2012-10-24,13.0,21.545833333333334,29.0,17.4,79.375
2012-10-25,0.0,24.595833333333335,31.8,17.4,62.875
2012-10-26,0.0,25.962499999999995,32.7,18.4,55.0
2012-10-27,0.0,26.108333333333338,33.6,18.9,49.0
2012-10-28,0.0,26.770833333333332,34.4,18.9,48.625
2012-10-29,0.2,26.174999999999997,34.3,18.2,54.541666666666664
2012-10-30,0.0,26.375,35.2,18.4,53.041666666666664
2012-10-31,0.0,26.316666666666663,35.2,18.4,52.5
2012-11-01,2.2,25.033333333333328,32.8,19.6,58.916666666666664
2012-11-02,5.4,20.474999999999998,24.3,17.5,87.375
2012-11-03,7.8,21.662499999999998,28.4,18.2,79.29166666666667
2012-11-04,0.0,20.920833333333334,28.1,15.7,78.58333333333333
2012-11-05,0.0,22.774999999999995,30.1,17.5,69.20833333333333
2012-11-06,0.0,22.1875,29.4,16.9,63.666666666666664
2012-11-07,0.6,21.65833333333333,28.7,16.8,72.70833333333333
2012-11-08,0.0,20.929166666666664,26.2,16.7,73.25
2012-11-09,48.2,20.325,23.3,18.5,86.58333333333333
2012-11-10,37.6,18.649999999999995,20.1,17.3,94.75
2012-11-11,6.6,20.816666666666666,26.1,18.7,88.125
2012-11-12,0.0,22.304166666666674,27.4,19.1,80.33333333333333
2012-11-13,8.399999999999999,20.837500000000002,24.4,19.5,94.25
2012-11-14,0.0,19.270833333333332,23.3,15.9,85.20833333333333
2012-11-15,0.2,19.066666666666666,26.1,14.7,83.33333333333333
2012-11-16,0.0,20.149999999999995,26.5,16.9,80.125
2012-11-17,0.0,19.266666666666666,27.1,12.1,66.66666666666667
2012-11-18,0.0,19.629166666666666,27.5,12.2,60.833333333333336
2012-11-19,0.0,20.979166666666668,26.7,15.8,67.875
2012-11-20,8.799999999999999,20.64166666666667,26.0,18.0,81.5
2012-11-21,0.8,21.258333333333336,29.7,13.9,67.45833333333333
2012-11-22,0.0,22.445833333333336,29.4,14.2,58.708333333333336
2012-11-23,0.0,24.19583333333333,31.1,16.3,56.375
2012-11-24,0.0,23.487499999999994,29.9,18.5,62.083333333333336
2012-11-25,16.799999999999997,20.3,23.8,18.5,89.375
2012-11-26,0.2,21.42916666666667,26.0,17.0,76.875
2012-11-27,0.0,21.837499999999995,27.4,18.0,79.0
2012-11-28,10.600000000000001,22.083333333333332,28.2,17.4,81.5
2012-11-29,1.0,22.77916666666667,30.6,16.8,68.0
2012-11-30,0.0,22.674999999999997,29.4,16.1,60.208333333333336
2012-12-01,4.8,21.662500000000005,27.4,18.1,76.04166666666667
2012-12-02,2.0,21.7625,28.6,17.1,78.45833333333333
2012-12-03,34.800000000000004,20.775000000000002,27.3,16.5,80.79166666666667
2012-12-04,0.0,23.562499999999996,29.3,18.1,70.0
2012-12-05,0.0,24.7625,30.5,19.6,60.541666666666664
2012-12-06,30.0,23.15833333333333,29.4,18.1,76.33333333333333
2012-12-07,0.0,25.295833333333334,31.7,19.2,67.29166666666667
2012-12-08,1.2,24.00833333333333,31.2,19.7,78.04166666666667
2012-12-09,0.8,23.745833333333337,30.5,20.4,80.91666666666667
2012-12-10,9.399999999999999,23.20416666666667,29.9,18.6,80.25
2012-12-11,0.0,23.79583333333333,29.0,20.1,76.04166666666667
2012-12-12,15.0,21.8125,30.4,18.2,81.91666666666667
2012-12-13,0.6000000000000001,22.512499999999992,30.4,18.2,82.20833333333333
2012-12-14,23.400000000000002,21.700000000000003,27.6,18.8,91.33333333333333
2012-12-15,13.199999999999996,21.175,25.0,19.1,92.625
2012-12-16,18.0,21.504166666666666,28.2,18.6,88.54166666666667
2012-12-17,10.799999999999999,20.9875,27.4,18.6,90.75
2012-12-18,0.0,22.95416666666667,30.1,17.8,76.625
2012-12-19,4.800000000000001,21.754166666666663,29.3,18.6,84.875
2012-12-20,0.0,23.379166666666663,31.4,17.7,74.20833333333333
2012-12-21,1.6,23.42916666666666,31.7,19.8,78.29166666666667
2012-12-22,23.599999999999998,21.895833333333332,29.5,19.1,89.41666666666667
2012-12-23,20.6,22.545833333333334,29.6,18.1,81.75
2012-12-24,0.0,23.745833333333334,31.0,18.8,73.70833333333333
2012-12-25,0.0,25.47916666666666,31.6,19.1,58.375
2012-12-26,0.0,24.88333333333333,31.3,19.0,67.70833333333333
2012-12-27,0.0,23.845833333333335,31.8,19.1,74.125
2012-12-28,0.0,21.4875,29.7,17.8,83.125
2012-12-29,0.0,22.191666666666666,28.4,17.5,74.66666666666667
2012-12-30,12.600000000000001,21.86666666666667,29.1,17.9,80.875
2012-12-31,0.0,23.541666666666668,30.4,18.4,72.875
