datetime,chuva,temp,temp_max,temp_min,umidade
2025-01-01,7.8,21.495833333333334,28.7,15.5,72.79166666666667
2025-01-02,0.0,21.587500000000002,28.4,17.0,75.375
2025-01-03,1.4000000000000001,20.358333333333334,26.9,17.6,85.875
2025-01-04,2.6,20.791666666666668,27.9,18.0,86.375
2025-01-05,4.4,22.008333333333336,28.5,17.1,75.5
2025-01-06,4.2,23.462500000000002,29.8,17.9,69.25
2025-01-07,0.2,22.1125,27.3,18.1,78.45833333333333
2025-01-08,7.0,21.583333333333332,28.5,18.7,83.83333333333333
2025-01-09,3.4000000000000004,21.825,28.2,18.3,78.75
2025-01-10,0.8,20.754166666666666,27.9,15.2,74.66666666666667
2025-01-11,0.4,22.070833333333336,29.5,16.4,73.29166666666667
2025-01-12,0.4,21.316666666666666,28.7,17.2,79.95833333333333
2025-01-13,0.8,20.962500000000002,27.8,16.0,78.33333333333333
2025-01-14,2.6,21.483333333333334,28.5,17.3,79.04166666666667
2025-01-15,1.8,21.724999999999998,26.5,19.1,79.08333333333333
2025-01-16,2.2,22.829166666666666,28.6,18.8,75.66666666666667
2025-01-17,57.4,23.075,29.2,19.3,81.33333333333333
2025-01-18,7.2,25.412499999999998,31.3,20.0,66.75
2025-01-19,0.0,25.5625,32.3,19.1,64.58333333333333
2025-01-20,1.0,24.929166666666664,30.6,20.0,71.0
2025-01-21,0.0,25.991666666666664,31.8,20.3,62.333333333333336
2025-01-22,0.0,25.1875,33.2,20.0,68.83333333333333
2025-01-23,0.0,24.9375,32.6,19.3,68.875
2025-01-24,0.6000000000000001,23.4875,30.9,18.0,75.04166666666667
2025-01-25,3.4000000000000004,22.875,30.2,19.3,79.125
2025-01-26,11.0,22.354166666666668,30.8,18.7,82.125
2025-01-27,8.6,21.604166666666668,28.5,18.7,83.70833333333333
2025-01-28,4.4,22.183333333333334,28.5,18.4,84.125
2025-01-29,4.2,21.870833333333334,28.2,19.2,86.20833333333333
2025-01-30,3.6,21.754166666666666,27.8,18.4,81.66666666666667
2025-01-31,8.4,20.670833333333334,24.6,19.3,89.79166666666667
2025-02-01,8.200000000000001,21.145833333333332,26.3,19.7,88.375
2025-02-02,35.0,21.183333333333334,27.6,19.4,88.29166666666667
2025-02-03,32.0,21.858333333333334,28.4,18.7,83.04166666666667
2025-02-04,0.0,22.6875,30.2,18.5,78.75
2025-02-05,0.4,23.15833333333333,29.1,19.1,76.625
2025-02-06,0.0,24.366666666666664,30.5,18.5,66.16666666666667
2025-02-07,0.0,23.537499999999998,31.0,18.1,64.95833333333333
2025-02-08,0.0,23.354166666666668,30.9,16.7,62.166666666666664
2025-02-09,0.0,22.97083333333333,28.6,17.2,66.83333333333333
2025-02-10,0.2,22.941666666666666,27.8,18.5,71.58333333333333
2025-02-11,0.0,22.71666666666667,29.5,17.1,68.08333333333333
2025-02-12,0.0,22.97083333333333,29.4,17.1,64.375
2025-02-13,0.0,23.258333333333336,30.4,17.5,70.08333333333333
2025-02-14,0.0,23.570833333333336,29.9,18.9,70.45833333333333
2025-02-15,0.4,23.204166666666666,30.7,18.2,72.125
2025-02-16,0.0,24.995833333333334,31.5,18.2,59.541666666666664
2025-02-17,0.0,25.245833333333334,33.1,17.9,56.666666666666664
2025-02-18,0.0,26.02916666666667,33.1,18.2,55.833333333333336
2025-02-19,0.0,26.295833333333334,32.4,20.7,54.75
2025-02-20,0.0,25.900000000000002,32.1,19.4,54.916666666666664
2025-02-21,0.0,24.875,32.6,20.0,66.5
2025-02-22,0.0,24.09583333333333,30.9,19.6,65.41666666666667
2025-02-23,0.0,22.329166666666666,31.2,17.7,70.95833333333333
2025-02-24,0.0,23.858333333333334,30.9,18.3,61.25
2025-02-25,0.0,23.770833333333332,30.4,17.3,62.833333333333336
2025-02-26,0.0,24.09166666666667,31.3,18.0,60.875
2025-02-27,0.0,24.433333333333334,31.9,18.6,57.791666666666664
2025-02-28,0.0,24.675,31.4,18.3,58.583333333333336
2025-03-01,0.0,24.616666666666664,32.1,18.7,55.416666666666664
2025-03-02,0.0,23.729166666666668,28.9,19.2,62.833333333333336
2025-03-03,0.0,24.670833333333334,31.3,18.9,58.833333333333336
2025-03-04,0.0,23.599999999999998,30.2,18.4,60.791666666666664
2025-03-05,0.0,23.4875,30.4,17.3,61.25
2025-03-06,0.0,24.02916666666667,31.3,17.0,52.708333333333336
2025-03-07,0.0,23.554166666666664,30.2,18.5,63.125
2025-03-08,0.0,24.245833333333334,31.8,18.6,61.291666666666664
2025-03-09,0.0,25.041666666666668,32.7,20.0,56.416666666666664
2025-03-10,11.6,22.97083333333333,31.3,16.2,68.375
2025-03-11,0.0,23.6125,32.1,18.4,67.45833333333333
2025-03-12,10.2,22.4875,31.1,17.2,76.20833333333333
2025-03-13,0.0,23.616666666666664,31.3,18.8,73.83333333333333
2025-03-14,0.2,22.733333333333334,30.8,18.1,77.04166666666667
2025-03-15,0.0,23.6125,30.0,19.0,76.20833333333333
2025-03-16,0.2,23.545833333333334,29.6,19.5,73.95833333333333
2025-03-17,33.0,21.912499999999998,27.1,18.0,81.16666666666667
2025-03-18,0.0,22.84583333333333,30.1,18.4,75.20833333333333
2025-03-19,6.6,21.041666666666668,26.0,17.7,83.25
2025-03-20,2.0,21.129166666666666,27.9,17.0,77.95833333333333
2025-03-21,0.0,21.40416666666667,28.4,15.1,70.70833333333333
2025-03-22,0.0,22.195833333333336,29.1,17.0,73.70833333333333
2025-03-23,0.2,21.675,28.9,17.6,81.08333333333333
2025-03-24,25.2,21.150000000000002,27.6,18.1,85.04166666666667
2025-03-25,0.0,22.620833333333334,29.5,18.4,78.16666666666667
2025-03-26,0.2,22.816666666666666,28.6,18.1,72.625
2025-03-27,5.2,21.78333333333333,28.3,17.5,77.25
2025-03-28,6.4,23.05,28.7,17.8,67.83333333333333
2025-03-29,0.0,22.729166666666668,28.8,18.9,72.95833333333333
2025-03-30,0.2,22.84166666666667,29.3,18.0,73.375
2025-03-31,0.4,21.6375,25.8,19.3,83.04166666666667
2025-04-01,0.0,23.229166666666668,30.6,18.8,75.70833333333333
2025-04-02,0.0,23.0625,30.1,18.5,74.16666666666667
2025-04-03,0.2,21.912499999999998,27.3,18.7,79.41666666666667
2025-04-04,7.0,21.5,29.9,17.9,84.91666666666667
2025-04-05,0.4,19.787499999999998,25.3,17.6,86.08333333333333
2025-04-06,0.0,18.779166666666665,26.2,13.5,74.0
2025-04-07,0.0,18.520833333333332,24.5,14.0,72.91666666666667
2025-04-08,0.0,20.1875,27.5,14.0,63.5
2025-04-09,11.4,20.875,28.9,15.9,75.08333333333333
2025-04-10,23.0,19.925,26.3,16.6,83.125
2025-04-11,0.2,19.691666666666666,27.0,14.2,78.75
2025-04-12,0.0,20.829166666666666,26.7,15.7,69.54166666666667
2025-04-13,0.2,20.695833333333333,26.2,16.6,74.41666666666667
2025-04-14,0.8,21.875,28.5,18.3,73.33333333333333
2025-04-15,0.0,20.845833333333335,28.5,15.7,77.54166666666667
2025-04-16,19.2,19.037499999999998,21.5,17.1,88.16666666666667
2025-04-17,0.4,19.775000000000002,27.5,14.7,82.5
2025-04-18,0.0,21.645833333333332,26.9,17.4,76.70833333333333
2025-04-19,26.400000000000002,20.629166666666666,24.8,18.6,86.95833333333333
2025-04-20,4.6,20.8,27.3,17.4,83.08333333333333
2025-04-21,0.0,20.125,26.5,15.1,78.20833333333333
2025-04-22,0.2,19.729166666666668,25.3,15.6,76.04166666666667
2025-04-23,0.0,19.837500000000002,25.7,16.2,77.54166666666667
2025-04-24,0.4,20.2,24.4,18.0,85.20833333333333
2025-04-25,16.6,19.470833333333335,23.0,17.3,90.41666666666667
2025-04-26,7.2,20.474999999999998,25.8,17.9,85.0
2025-04-27,0.2,20.837500000000002,27.0,17.0,82.33333333333333
2025-04-28,0.0,21.474999999999998,26.8,17.7,78.41666666666667
2025-04-29,0.0,20.583333333333332,26.9,17.0,81.83333333333333
2025-04-30,0.0,18.445833333333333,24.1,13.4,80.625
2025-05-01,0.2,17.920833333333334,24.2,12.3,76.66666666666667
2025-05-02,0.0,17.8625,23.5,12.6,73.625
2025-05-03,0.0,18.291666666666668,25.1,11.6,67.875
2025-05-04,0.0,18.420833333333334,24.9,13.0,70.20833333333333
2025-05-05,0.0,18.441666666666666,24.3,14.0,67.95833333333333
2025-05-06,0.0,18.6375,24.0,14.9,70.95833333333333
2025-05-07,0.0,18.670833333333334,25.0,13.9,77.41666666666667
2025-05-08,0.0,19.537499999999998,26.8,13.9,72.875
2025-05-09,0.0,20.158333333333335,27.3,13.8,70.95833333333333
2025-05-10,0.0,20.8625,28.2,14.3,71.04166666666667
2025-05-11,21.8,20.054166666666667,26.3,16.0,80.75
2025-05-12,0.2,17.604166666666668,22.5,15.0,79.875
2025-05-13,0.0,18.125,23.4,14.5,77.75
2025-05-14,0.0,17.291666666666668,22.8,12.3,69.875
2025-05-15,0.0,16.445833333333333,23.3,11.6,75.66666666666667
2025-05-16,0.0,17.866666666666667,24.8,12.9,71.20833333333333
2025-05-17,0.0,17.5625,24.2,12.1,72.95833333333333
2025-05-18,0.0,17.929166666666667,25.2,12.3,71.70833333333333
2025-05-19,0.0,17.483333333333334,25.1,10.6,72.33333333333333
2025-05-20,0.0,17.620833333333334,24.8,11.2,70.04166666666667
2025-05-21,0.0,18.166666666666668,26.8,11.2,68.04166666666667
2025-05-22,0.0,18.400000000000002,26.5,11.1,62.083333333333336
2025-05-23,0.0,17.908333333333335,25.6,11.2,65.20833333333333
2025-05-24,0.0,18.554166666666667,24.3,13.4,73.625
2025-05-25,0.0,17.837500000000002,24.8,13.7,73.95833333333333
2025-05-26,0.0,17.912499999999998,24.7,12.5,71.16666666666667
2025-05-27,0.0,18.366666666666667,24.9,12.9,74.875
2025-05-28,0.0,19.666666666666668,25.5,15.6,72.58333333333333
2025-05-29,0.0,16.879166666666666,20.2,14.7,82.83333333333333
2025-05-30,0.0,16.458333333333332,24.0,11.2,77.04166666666667
2025-05-31,0.0,16.583333333333332,22.7,11.4,85.29166666666667
2025-06-01,0.2,16.241666666666667,23.3,11.1,89.5
2025-06-02,0.2,18.116666666666667,24.7,12.6,77.04166666666667
2025-06-03,10.0,16.275000000000002,20.9,13.0,84.5
2025-06-04,9.0,16.595833333333335,24.9,10.4,81.83333333333333
2025-06-05,0.2,18.825,26.4,12.7,75.70833333333333
2025-06-06,0.0,19.204166666666666,25.0,15.4,77.125
2025-06-07,0.0,17.533333333333335,24.0,12.2,85.375
2025-06-08,0.7999999999999999,18.2375,24.9,14.3,82.79166666666667
2025-06-09,8.6,17.45,22.5,15.1,86.33333333333333
2025-06-10,0.0,17.3,22.6,14.0,80.16666666666667
2025-06-11,0.2,14.520833333333334,20.7,10.2,76.83333333333333
2025-06-12,0.0,12.424999999999999,19.9,5.4,72.04166666666667
2025-06-13,0.0,12.991666666666667,19.9,7.4,68.41666666666667
2025-06-14,0.0,13.862499999999999,20.3,7.8,69.04166666666667
2025-06-15,0.0,13.8125,20.2,7.3,68.75
2025-06-16,0.0,15.608333333333334,24.6,8.7,72.625
2025-06-17,0.0,16.904166666666665,23.5,10.6,66.41666666666667
2025-06-18,0.0,17.099999999999998,24.3,11.1,65.33333333333333
2025-06-19,0.0,16.4875,24.4,10.3,71.70833333333333
2025-06-20,0.0,16.016666666666666,23.3,10.8,75.20833333333333
2025-06-21,0.0,17.825,25.2,11.1,62.166666666666664
2025-06-22,0.0,18.466666666666665,25.8,12.3,59.625
2025-06-23,0.6,19.912499999999998,27.1,14.6,60.25
2025-06-24,1.6,16.041666666666668,18.1,10.6,82.0
2025-06-25,0.0,12.208333333333334,23.9,3.4,70.75
2025-06-26,0.0,17.787499999999998,25.3,12.7,74.33333333333333
2025-06-27,0.0,17.583333333333332,24.1,10.9,72.91666666666667
2025-06-28,0.0,19.224999999999998,26.3,14.1,68.54166666666667
2025-06-29,0.0,18.287499999999998,25.7,11.2,68.0
2025-06-30,0.0,18.608333333333334,26.3,12.0,67.125
2025-07-01,0.0,17.974999999999998,25.9,10.7,62.75
2025-07-02,0.0,16.6125,23.8,10.9,74.41666666666667
2025-07-03,0.0,15.616666666666667,22.0,11.1,75.54166666666667
2025-07-04,0.0,15.075000000000001,22.1,9.8,75.5
2025-07-05,0.0,14.487499999999999,21.5,8.4,67.20833333333333
2025-07-06,0.0,14.275,22.6,6.7,65.16666666666667
2025-07-07,0.0,14.525,22.6,7.6,69.91666666666667
2025-07-08,0.0,14.741666666666667,22.1,7.5,66.58333333333333
2025-07-09,0.0,15.079166666666666,22.9,8.5,64.58333333333333
2025-07-10,0.0,16.441666666666666,23.4,10.3,63.791666666666664
2025-07-11,0.0,18.42083333333333,24.0,14.5,58.166666666666664
2025-07-12,0.0,17.558333333333334,22.0,13.2,65.875
2025-07-13,0.0,17.462500000000002,23.2,13.6,58.541666666666664
2025-07-14,0.0,16.425,22.3,11.6,57.416666666666664
2025-07-15,0.0,17.079166666666666,23.6,10.4,51.375
2025-07-16,0.0,14.924999999999999,23.4,8.0,55.125
2025-07-17,0.0,15.65,23.5,7.6,59.125
2025-07-18,0.0,16.520833333333332,24.2,8.7,59.958333333333336
2025-07-19,0.0,17.704166666666666,24.4,10.5,56.208333333333336
2025-07-20,0.0,16.2625,24.5,8.5,66.95833333333333
2025-07-21,0.0,17.3125,25.3,10.5,68.08333333333333
2025-07-22,0.0,18.308333333333334,26.6,11.4,64.83333333333333
2025-07-23,0.0,18.358333333333334,26.3,10.2,60.083333333333336
2025-07-24,0.0,18.1125,25.9,11.4,66.875
2025-07-25,20.4,17.070833333333333,25.6,12.3,77.41666666666667
2025-07-26,0.2,15.3125,24.1,8.8,79.58333333333333
2025-07-27,0.0,17.349999999999998,26.5,9.9,66.875
2025-07-28,1.2,18.208333333333332,24.1,13.9,67.625
2025-07-29,0.0,15.841666666666667,21.9,12.0,70.79166666666667
2025-07-30,0.0,13.541666666666666,22.0,5.8,48.416666666666664
