datetime,chuva,temp,temp_max,temp_min,umidade
2015-04-17,0.0,21.120833333333334,27.7,15.9,81.33333333333333
2015-04-18,0.0,22.329166666666666,28.2,18.0,77.0
2015-04-19,1.8,21.016666666666662,28.3,16.9,91.58333333333333
2015-04-20,4.8,22.887499999999992,29.4,17.4,81.75
2015-04-21,0.8,22.420833333333334,28.6,18.9,89.625
2015-04-22,47.6,20.895652173913046,26.3,19.0,95.21739130434783
2015-04-23,0.2,19.495833333333334,22.9,16.1,93.91666666666667
2015-04-24,0.0,20.858333333333338,25.6,17.5,90.58333333333333
2015-04-25,0.0,20.668181818181818,25.4,17.0,82.0
2015-04-26,0.0,17.67916666666667,25.7,11.0,74.875
2015-04-27,0.0,19.416666666666664,25.9,13.5,69.04166666666667
2015-04-28,0.0,19.541666666666668,26.0,13.6,77.41666666666667
2015-04-29,0.0,18.99583333333333,25.8,14.0,80.08333333333333
2015-04-30,0.8,18.65,23.6,14.1,82.79166666666667
2015-05-01,0.0,16.875,22.9,11.8,87.29166666666667
2015-05-02,0.2,17.35833333333333,24.1,13.3,93.54166666666667
2015-05-03,0.0,19.691666666666666,26.2,15.1,81.95833333333333
2015-05-04,0.4,19.433333333333334,23.7,15.0,82.5
2015-05-05,4.2,20.083333333333336,25.8,17.7,91.45833333333333
2015-05-06,0.0,18.245833333333334,22.0,15.4,92.83333333333333
2015-05-07,0.0,18.8,25.5,15.1,81.0
2015-05-08,0.0,16.312500000000004,23.3,10.7,77.95833333333333
2015-05-09,0.0,16.791666666666664,23.9,10.5,79.70833333333333
2015-05-10,0.0,17.658333333333328,24.2,12.1,84.75
2015-05-11,32.2,17.179166666666667,20.0,15.5,97.08333333333333
2015-05-12,0.2,17.345833333333335,22.3,13.1,81.54166666666667
2015-05-13,0.0,16.70416666666667,23.9,11.1,78.08333333333333
2015-05-14,0.0,16.608333333333334,22.3,12.9,80.875
2015-05-15,0.0,16.320833333333333,20.9,11.8,75.54166666666667
2015-05-16,0.0,16.291666666666668,23.2,10.8,74.25
2015-05-17,0.0,17.441666666666666,23.1,13.3,82.33333333333333
2015-05-18,1.0,17.870833333333334,23.3,13.9,84.95833333333333
2015-05-19,4.8,17.295833333333334,21.8,15.4,93.20833333333333
2015-05-20,0.0,17.55,21.8,14.3,85.66666666666667
2015-05-21,0.0,18.058333333333334,23.6,13.8,81.41666666666667
2015-05-22,0.0,18.466666666666665,22.5,13.6,78.95833333333333
2015-05-23,0.0,17.65416666666667,23.4,13.3,77.83333333333333
2015-05-24,0.0,18.09583333333333,24.9,11.9,80.75
2015-05-25,0.0,19.266666666666666,26.8,12.4,79.04166666666667
2015-05-26,0.0,20.337500000000002,28.1,13.7,73.91666666666667
2015-05-27,0.0,20.3875,26.3,15.0,69.5
2015-05-28,0.4,18.3875,26.1,13.5,77.91666666666667
2015-05-29,4.0,16.366666666666664,21.2,13.5,88.70833333333333
2015-05-30,0.2,16.275000000000002,23.3,10.3,83.25
2015-05-31,3.8000000000000003,15.604166666666673,20.1,13.4,93.83333333333333
2015-06-01,5.6,16.583333333333336,21.7,14.0,96.70833333333333
2015-06-02,0.4,16.916666666666668,20.4,14.2,93.95833333333333
2015-06-03,0.0,17.254166666666666,21.5,13.6,92.16666666666667
2015-06-04,0.0,15.860869565217389,20.3,11.4,93.78260869565217
2015-06-05,0.2,17.95,23.9,10.6,79.88888888888889
2015-06-06,0.0,18.3,24.4,13.3,82.58333333333333
2015-06-07,0.0,18.53333333333333,25.6,11.8,77.0
2015-06-08,0.0,17.983333333333338,25.2,11.4,74.66666666666667
2015-06-09,0.0,17.379166666666666,24.5,9.6,71.20833333333333
2015-06-10,0.0,17.19583333333333,24.6,10.5,69.875
2015-06-11,0.0,17.254166666666666,25.3,10.3,69.625
2015-06-12,0.0,18.254166666666663,26.0,11.0,69.375
2015-06-13,0.0,19.59166666666666,26.2,12.9,67.08333333333333
2015-06-14,0.0,19.654166666666665,26.7,12.3,61.916666666666664
2015-06-15,1.6,19.97916666666667,26.2,15.6,79.29166666666667
2015-06-16,0.2,17.2875,24.1,12.7,89.25
2015-06-17,0.0,18.96190476190476,24.8,14.1,86.66666666666667
2015-06-18,0.0,19.895238095238096,25.7,14.8,82.85714285714286
2015-06-19,1.4,18.810526315789474,22.9,15.7,84.89473684210526
2015-06-20,0.0,15.145833333333334,20.3,11.3,83.16666666666667
2015-06-21,0.0,16.058333333333334,21.4,12.6,84.95833333333333
2015-06-22,0.0,17.933333333333334,23.9,14.4,79.375
2015-06-23,0.0,17.823809523809523,23.4,11.0,73.76190476190476
2015-06-24,0.0,15.929166666666667,21.1,10.9,84.125
2015-06-25,0.0,14.5375,21.8,9.0,81.375
2015-06-26,0.0,14.404166666666667,20.3,9.8,77.66666666666667
2015-06-27,0.0,13.145833333333334,19.8,7.8,79.375
2015-06-28,0.0,14.774999999999999,21.3,9.6,72.66666666666667
2015-06-29,0.0,15.479166666666666,22.1,8.8,75.5
2015-06-30,0.0,16.529166666666665,23.5,10.3,78.70833333333333
2015-07-01,1.7999999999999998,16.299999999999997,21.3,11.9,87.875
2015-07-02,0.0,18.873684210526317,24.7,14.0,79.47368421052632
2015-07-03,0.0,17.68333333333333,23.0,13.5,82.5
2015-07-04,0.0,19.2875,23.8,16.1,72.95833333333333
2015-07-05,0.2,16.816666666666666,20.3,13.6,91.16666666666667
2015-07-06,0.0,15.387500000000001,21.5,11.3,88.29166666666667
2015-07-07,0.0,16.74583333333333,20.4,13.7,89.25
2015-07-08,0.4,16.837500000000002,20.8,14.3,89.625
2015-07-09,0.6000000000000001,16.113043478260867,22.3,12.4,86.04347826086956
2015-07-10,0.0,18.490909090909092,26.3,11.4,74.0
2015-07-11,0.0,18.983333333333334,27.1,11.4,69.58333333333333
2015-07-12,0.0,19.908333333333335,27.6,12.9,66.45833333333333
2015-07-13,0.0,19.27916666666667,27.0,10.9,61.416666666666664
2015-07-14,0.0,19.216666666666665,27.2,10.8,64.58333333333333
2015-07-15,0.0,19.9875,27.5,12.7,66.08333333333333
2015-07-16,0.0,19.1125,25.4,12.7,66.875
2015-07-17,0.0,17.575,24.8,11.5,70.04166666666667
2015-07-18,0.0,17.52916666666666,23.9,11.9,63.958333333333336
2015-07-19,0.0,17.5375,25.5,10.9,64.5
2015-07-20,0.0,18.15833333333333,25.2,11.8,68.41666666666667
2015-07-21,0.0,18.816666666666666,26.0,12.7,64.16666666666667
2015-07-22,0.0,18.512500000000003,24.5,14.0,75.25
2015-07-23,0.0,17.01666666666667,22.0,14.5,81.625
2015-07-24,0.0,17.730434782608697,24.7,10.8,73.56521739130434
2015-07-25,2.8000000000000003,17.108333333333334,22.0,13.1,79.29166666666667
2015-07-26,0.2,18.911764705882348,25.4,12.9,74.6470588235294
2015-07-27,0.0,18.54347826086957,26.0,11.8,67.8695652173913
2015-07-28,0.0,18.374999999999996,26.5,10.5,61.666666666666664
2015-07-29,0.0,18.8875,26.9,10.9,53.708333333333336
2015-07-30,0.0,18.658333333333328,26.7,10.6,60.958333333333336
2015-07-31,0.0,18.904166666666672,25.9,12.1,57.25
2015-08-01,0.0,18.058333333333334,26.1,9.5,61.666666666666664
2015-08-02,0.0,18.77916666666667,25.7,11.3,57.666666666666664
2015-08-03,0.0,18.1125,26.3,10.2,61.416666666666664
2015-08-04,0.0,18.683333333333334,26.3,11.4,56.541666666666664
2015-08-05,0.0,19.975,26.2,13.1,43.125
2015-08-06,0.0,18.366666666666664,27.1,10.0,52.541666666666664
2015-08-07,0.0,18.691666666666666,26.5,11.0,57.458333333333336
2015-08-08,0.0,19.616666666666667,26.7,11.9,55.958333333333336
2015-08-09,0.0,19.10833333333333,25.5,12.7,65.375
2015-08-10,0.0,19.566666666666666,26.7,14.9,64.83333333333333
2015-08-11,0.0,17.5875,24.8,11.0,68.375
2015-08-12,0.0,17.666666666666664,25.5,10.1,59.291666666666664
2015-08-13,0.0,17.404166666666665,25.6,9.2,59.916666666666664
2015-08-14,0.0,17.995833333333326,25.7,10.9,60.458333333333336
2015-08-15,0.0,18.925,26.3,14.4,60.916666666666664
2015-08-16,0.0,19.345833333333328,27.2,11.7,58.458333333333336
2015-08-17,0.0,19.48333333333333,26.6,11.8,54.583333333333336
2015-08-18,0.0,19.25909090909091,27.4,12.1,59.0
2015-08-19,0.0,20.283333333333335,28.3,13.2,54.25
2015-08-20,0.0,20.2625,27.4,12.9,50.5
2015-08-21,0.0,17.679166666666664,26.6,9.3,61.291666666666664
2015-08-22,0.0,18.8125,27.8,11.8,61.375
2015-08-23,0.0,19.145833333333332,28.2,11.6,63.666666666666664
2015-08-24,0.0,20.904166666666672,29.1,13.1,52.5
2015-08-25,15.199999999999998,17.65416666666666,24.5,14.6,75.79166666666667
2015-08-26,3.0,18.55416666666667,27.1,12.5,73.29166666666667
2015-08-27,0.0,18.73333333333333,23.9,14.0,72.41666666666667
2015-08-28,0.0,17.858333333333334,24.4,12.6,62.291666666666664
2015-08-29,0.0,18.679166666666667,27.9,9.6,59.125
2015-08-30,0.0,20.879166666666666,29.5,13.5,62.166666666666664
2015-08-31,0.0,21.958333333333332,30.6,12.5,49.25
2015-09-01,0.0,22.987499999999997,31.1,13.9,43.041666666666664
2015-09-02,0.0,21.07916666666667,29.2,13.1,58.958333333333336
2015-09-03,0.0,21.462500000000002,30.7,13.5,60.0
2015-09-04,0.0,22.237499999999997,31.8,14.3,55.458333333333336
2015-09-05,0.0,20.254166666666666,27.3,15.4,67.58333333333333
2015-09-06,0.2,18.8875,26.7,15.6,78.70833333333333
2015-09-07,8.2,17.187500000000004,20.9,15.6,87.66666666666667
2015-09-08,13.2,18.47083333333333,22.3,16.0,83.91666666666667
2015-09-09,40.6,17.729166666666664,21.3,16.1,85.04166666666667
2015-09-10,6.800000000000001,16.558333333333334,18.0,14.1,90.5
2015-09-11,36.8,16.804166666666667,18.0,15.9,92.375
2015-09-12,4.800000000000001,17.183333333333334,20.1,15.7,89.875
2015-09-13,14.0,16.591666666666665,19.1,14.5,87.70833333333333
2015-09-14,0.0,16.7625,22.5,11.8,82.29166666666667
2015-09-15,0.0,21.34166666666667,29.2,16.3,70.0
2015-09-16,0.0,23.075,30.7,16.6,63.416666666666664
2015-09-17,0.0,23.566666666666666,31.9,14.9,52.625
2015-09-18,0.0,23.933333333333337,32.6,15.0,43.875
2015-09-19,0.0,24.97916666666667,33.7,16.0,40.208333333333336
2015-09-20,0.0,24.05416666666667,31.7,13.5,33.375
2015-09-21,0.0,23.80416666666667,31.5,15.1,37.541666666666664
2015-09-22,0.0,23.587499999999995,31.1,14.4,38.291666666666664
2015-09-23,0.0,24.024999999999995,32.3,14.9,43.958333333333336
2015-09-24,0.0,24.941666666666666,33.5,15.9,43.875
2015-09-25,0.0,25.754166666666666,34.6,17.1,44.875
2015-09-26,0.0,23.537500000000005,29.6,17.8,59.791666666666664
2015-09-27,0.0,23.758333333333336,31.8,17.9,60.166666666666664
2015-09-28,8.200000000000001,20.075,23.8,17.3,79.20833333333333
2015-09-29,0.6000000000000001,20.704166666666662,25.4,17.9,76.83333333333333
2015-09-30,1.0,19.420833333333334,22.8,16.8,79.125
2015-10-01,0.0,21.925,29.4,17.2,67.08333333333333
2015-10-02,0.0,24.57083333333333,31.9,17.7,56.583333333333336
2015-10-03,3.0,22.962499999999995,28.9,18.2,63.458333333333336
2015-10-04,0.4,21.408333333333335,27.5,18.1,77.54166666666667
2015-10-05,0.2,21.34583333333333,28.2,15.6,72.91666666666667
2015-10-06,0.0,20.308333333333334,28.6,13.7,66.25
2015-10-07,0.0,21.795833333333334,29.6,15.1,63.75
2015-10-08,0.0,23.341666666666665,31.1,16.6,52.75
2015-10-09,0.0,23.779166666666665,31.8,15.0,43.291666666666664
2015-10-10,0.0,23.995833333333334,29.8,16.4,45.75
2015-10-11,0.0,25.84583333333333,33.1,18.1,41.666666666666664
2015-10-12,0.0,25.32916666666667,32.6,17.0,39.958333333333336
2015-10-13,0.0,24.395833333333332,32.0,17.5,46.375
2015-10-14,0.0,25.6125,33.4,18.2,42.166666666666664
2015-10-15,0.0,26.633333333333336,34.8,17.7,33.958333333333336
2015-10-16,0.0,26.433333333333334,34.6,18.0,34.416666666666664
2015-10-17,0.0,27.8125,35.1,19.7,35.291666666666664
2015-10-18,0.0,24.937499999999996,31.4,18.3,56.958333333333336
2015-10-19,0.0,22.787499999999998,31.6,16.0,63.458333333333336
2015-10-20,0.0,24.570833333333336,34.4,16.2,59.833333333333336
2015-10-21,2.0,23.754166666666674,27.9,18.7,63.791666666666664
2015-10-22,11.0,23.616666666666664,34.3,18.3,64.83333333333333
2015-10-23,6.0,21.433333333333337,27.8,17.6,77.45833333333333
2015-10-24,0.0,23.52916666666667,31.2,17.2,64.54166666666667
2015-10-25,0.0,22.837499999999995,31.5,15.7,61.5
2015-10-26,0.0,22.179166666666664,28.8,17.4,68.79166666666667
2015-10-27,11.000000000000002,21.366666666666664,26.4,18.4,81.75
2015-10-28,0.0,20.7875,24.7,18.5,85.08333333333333
2015-10-29,6.6000000000000005,21.454166666666666,28.3,16.6,74.91666666666667
2015-10-30,0.0,22.1125,29.0,15.5,59.083333333333336
2015-10-31,0.0,23.15416666666667,29.9,16.6,58.375
2015-11-01,8.0,22.604166666666668,29.0,18.4,68.66666666666667
2015-11-02,48.4,20.97083333333333,28.2,17.7,83.70833333333333
2015-11-03,16.2,21.470833333333335,26.3,19.2,85.875
2015-11-04,0.6000000000000001,23.8125,30.8,19.1,74.08333333333333
2015-11-05,0.0,24.425,30.8,19.2,68.83333333333333
2015-11-06,0.0,24.42916666666667,32.1,19.0,65.625
2015-11-07,32.2,21.745833333333337,28.6,17.3,80.45833333333333
2015-11-08,8.4,21.683333333333337,28.9,17.7,78.70833333333333
2015-11-09,32.0,21.166666666666668,27.2,16.8,78.20833333333333
2015-11-10,0.0,23.899999999999995,31.2,16.8,66.0
2015-11-11,0.0,25.28333333333333,31.9,19.4,58.208333333333336
2015-11-12,2.4,23.733333333333334,31.2,17.4,66.16666666666667
2015-11-13,0.0,23.929166666666664,31.9,18.0,71.25
2015-11-14,5.6000000000000005,23.82916666666667,32.1,18.7,71.0
2015-11-15,0.6000000000000001,22.675,27.8,20.0,75.41666666666667
2015-11-16,8.4,21.416666666666668,29.4,18.6,83.25
2015-11-17,0.2,22.820833333333336,29.4,18.3,77.625
